build,seed,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,completed,min_ttc,min_clearance
idm_ref,20291202,25,cutin_braking,42.61158901453018,-1.8336588591337204,0.3108149477280676,0.2910272155888379,False,False,False,True,19.81951107902434,34.113616074162906
idm_ref,20291202,26,cutin_braking,40.91755720973015,-5.288570879027247,0.8402547292411328,0.7852261410094798,False,False,False,True,5.7198015353796405,23.958823341203583
idm_ref,20291202,27,cutin_braking,18.633399665355682,-3.295651275664568,0.24330596048384906,0.10070500895380974,False,False,False,True,5.373319101536701,10.32609194142212
idm_ref,20291202,28,cutin_braking,23.07873699069023,-4.445068407803774,0.4748233654536307,0.20728551698848607,False,False,False,True,5.012359333853642,13.217122803226502
idm_ref,20291202,29,cutin_braking,37.3629669547081,-2.6396487038582563,0.6648255082778634,0.9076013447716833,False,False,False,True,6.66478686538688,25.745734217156098
idm_ref,20291202,30,cutin_braking,47.16649588942528,-5.889482632279396,0.06413603443652392,0.4098850509151816,False,False,False,True,7.180309202071136,30.179192971146307
idm_ref,20291202,31,cutin_braking,29.384216606616974,-1.177813732996583,0.7889653943479061,0.7006613596342505,False,False,False,True,16.316297447266262,22.753884022284353
idm_ref,20291202,32,lead_braking,26.84903941117227,-6.278156902641058,0.5432792018167675,0.39275811119005083,False,False,False,True,4.401864781325556,16.650777124375324
idm_ref,20291202,33,lead_braking,48.99420341476798,-2.536865996196866,0.2833914107643068,0.8774150394834579,False,False,False,True,4.130816323347076,31.59598194858762
idm_ref,20291202,34,lead_braking,42.197399185970426,-4.513601636514068,0.9173823610879481,0.22033865982666612,False,False,False,True,9.808765932038837,31.16534786575292
idm_ref,20291202,35,lead_braking,33.177093639969826,-2.24885044246912,0.24891684921458362,0.7051118920557201,False,False,False,True,5.890041795391798,23.946007441530085
idm_ref,20291202,36,lead_braking,30.056852148845792,-5.01000701636076,0.44768124669790266,0.5919651033356786,False,False,False,True,5.989073910903535,19.322180063866185
idm_ref,20291202,37,lead_braking,37.905309572815895,-1.2745526637881994,0.7221739273518325,0.10642626136541367,False,False,False,True,34.79814202480213,32.62602079342963
idm_ref,20291202,38,lead_braking,44.70208368264139,-6.245383175089955,0.09188398960977792,0.7641935780644418,False,False,False,True,3.4631631709520256,24.324085191561238
idm_ref,20291202,39,lead_braking,23.7288280390203,-3.9865141324698925,0.7452914392575622,0.27853758055716754,False,False,False,True,6.297180071641652,17.03961673304434
idm_ref,20291202,40,lead_braking,20.308194868266582,-4.04845336265862,0.1542900658212602,0.053113473858684306,False,False,False,True,5.293147047107929,13.51614976983997
idm_ref,20291202,41,lead_braking,44.34317589737475,-1.8129989318549633,0.7936421434395016,0.5378867027349771,False,False,False,True,7.770694175567031,34.74393844978607
idm_ref,20291202,42,lead_braking,35.67119995132089,-6.784241430461407,0.4133941707201302,0.3380612996406853,False,False,False,True,5.40720575690496,22.151747737797862
idm_ref,20291202,43,lead_braking,28.511420814320445,-3.02537246607244,0.6457059429027141,0.8227182312868536,False,False,False,True,4.887144527725362,20.10257049904871
idm_ref,20291202,44,lead_braking,32.77398148551583,-5.692378496751189,0.8409481775015594,0.9349060749635101,False,False,False,True,3.179896886675579,17.171453048628422
idm_ref,20291202,45,lead_braking,38.76191887073219,-3.4510876908898354,0.21467664986848833,0.4492500741034746,False,False,False,True,7.493429783322487,28.273468157401823
idm_ref,20291202,46,lead_braking,47.43386458605528,-5.4281437657773495,0.5915806656703354,0.6502058673650027,False,False,False,True,4.536171677298919,28.52210236155119
idm_ref,20291202,47,lead_braking,24.570785770192742,-1.6633924711495638,0.3457626098766923,0.164667028747499,False,False,False,True,17.325418556049467,19.251098405290378
idm_ref,20291202,48,stop_and_go,48.52655729651451,-2.969760791398585,0.26731175212189556,0.3331246101297438,False,False,False,True,8.62703110767586,34.75402527756748
idm_ref,20291202,49,stop_and_go,18.444067031145096,-4.407754255458713,0.6501599261537195,0.88519940180704,False,False,False,True,4.383058304719743,10.197264153520564
idm_ref,20291202,50,stop_and_go,26.42110323905945,-1.2233204850926995,0.35811865162104367,0.09686938887462021,False,False,False,True,27.082484770978887,21.240273117786288
idm_ref,20291202,51,stop_and_go,40.612052500247955,-4.7853272538632154,0.7276764548383654,0.6698100467212499,False,False,False,True,4.429566928644428,21.11647884868364
idm_ref,20291202,52,stop_and_go,36.734597235918045,-2.242983383126557,0.5912686677649618,0.5562235970050097,False,False,False,True,7.059976177304528,25.570246712336115
idm_ref,20291202,53,stop_and_go,30.294624656438828,-5.785469034686685,0.10124585879966616,0.22896470185369255,False,False,False,True,5.420561657319946,19.38175729847704
idm_ref,20291202,54,stop_and_go,22.31664329767227,-2.5638063522055745,0.9060727178119123,0.7887549364939332,False,False,False,True,5.6631254699191,16.268340849021456
idm_ref,20291202,55,stop_and_go,44.6501100063324,-4.02132093347609,0.40473777111619713,0.44105331376194956,False,False,False,True,6.733262533814183,28.733207389474813
idm_ref,20291202,56,stop_and_go,42.64342620968819,-1.562172164209187,0.8392119777388871,0.19872767264023422,False,False,False,True,16.49184121609606,35.40391830342813
idm_ref,20291202,57,stop_and_go,24.32747659087181,-5.187665404751897,0.46872752495110037,0.5820657680742444,False,False,False,True,4.874387255457131,14.5294602428676
idm_ref,20291202,58,stop_and_go,32.28794175386429,-3.2556756483390927,0.5352662608027459,0.4703700250945985,False,False,False,True,8.77188922599368,22.840999340801005
