method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
AdaTE-Equal-H,58,6,"[1, 0, -5, 12, 0, 0, 0, 3, 10, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,59,0,"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[5.5746632655461645e-06, 8.55568656921387e-06, 1.577885169982911e-05]","[0.38284271247461904, 1.554247233265651, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-Equal-H,59,1,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[2.447028573354086e-05, 8.619697825113934e-05, 9.410152149200442e-05]","[0.44641016151377544, 1.492820323027551, 0.44641016151377544]","[0, 4, 0]",True
AdaTE-Equal-H,59,2,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0008213894907633465, 0.0007324037981033326, 0.0002172540410359701]","[0.44641016151377544, 1.492820323027551, 0.44641016151377544]","[0, 4, 0]",True
AdaTE-Equal-H,59,3,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.005762258529663087, 0.002293303998311361, 0.005072741254170737]","[0.44641016151377544, 1.492820323027551, 0.44641016151377544]","[0, 4, 0]",True
AdaTE-Equal-H,59,4,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.02946718724568685, 0.013442114512125656, 0.033573526064554854]","[0.44641016151377544, 1.492820323027551, 0.44641016151377544]","[0, 4, 0]",True
AdaTE-Equal-H,59,5,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007577972412109375, 0.09624442299207052, 0.03119730631510417]","[0.44641016151377544, 1.492820323027551, 0.44641016151377544]","[0, 4, 0]",True
AdaTE-Equal-H,59,6,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
AdaTE-Equal-H,59,7,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 2, 1]",False
AdaTE-Equal-H,60,0,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.578125, 0.0]","[0.68359375, 0.45572916666666663, 0.827789306640625]","[0.38284271247461904, 0.7862472332656507, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,1,0,"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.0, 0.0]","[0.07547874171237152, 0.05291592984199524, 0.04888335466782252]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,1,1,"[2, 0, -5, 13, 0, 0, 0, 2, 1, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,1,2,"[1, 0, -5, 13, 0, 0, 0, 2, 2, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,2,0,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0564852015177409, 0.09461761474609376, 0.07584318161010743]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,2,1,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.22815450032552084, 0.28430836995442715, 0.1183929443359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,2,2,"[1, 1, -1, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-QP-H,3,0,"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[0.0003229390041033428, 0.0006773917897542319, 8.755529880523683e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,3,1,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0005288607915242513, 0.0024539761225382487, 0.0024777645111083986]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,3,2,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.01910569445292155, 0.007683401743570965, 0.008781665484110517]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,3,3,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.09937747955322265, 0.03638707478841146, 0.09608978271484375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,3,4,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.034136962890625, 0.3033487955729167, 0.18782755533854167]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,3,5,"[1, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.25, 0.0, 0.0]","[0.45572916666666663, 0.0, 0.22786458333333331]","[0.1, 0.0, 0.1]","[1, 0, 0]",True
AdaTE-QP-H,4,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[3.494049549102784e-06, 7.395925339063011e-06, 1.2717662596702585e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[5.111958312988283e-05, 4.208351389567059e-05, 0.000362763336579005]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006222962872187299, 0.0008197497558593752, 0.002281237424214681]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.009843979581197104, 0.0060867831230163585, 0.013156995455423991]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,4,"[1, 2, -2, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-QP-H,4,5,"[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.008723958333333334, 0.021381937662760413, 0.21532585620880126]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,6,"[1, 1, -2, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,5,0,"[4, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,5,1,"[3, 1, -6, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,5,2,"[3, 1, -5, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,5,3,"[2, 1, -5, 13, 0, 0, 0, 1, 9, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,5,4,"[2, 0, -5, 12, 0, 0, 0, 1, 10, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,6,0,"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]","[0.0, 0.0, 0.0]","[5.171442280784769e-05, 1.4505058855177782e-05, 4.642622333833019e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,6,1,"[2, 0, -3, 13, 0, 0, 0, 2, 1, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,6,2,"[2, 0, -3, 13, 0, 0, 0, 2, 2, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,6,3,"[2, 0, -3, 12, 0, 0, 0, 2, 3, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,6,4,"[1, 0, -2, 12, 0, 0, 0, 2, 4, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,7,0,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.5017132999229528, 0.3811234563212936, 0.4284549678508814]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,0,"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[3.285299854131392e-05, 0.002505577707612047, 0.010139600745563]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,1,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.03268802827358113, 0.02356477479875665, 0.015136823931569475]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,2,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.06244851019348526, 0.09442512281980202, 0.05792206356243493]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,3,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.19349699305897247, 0.2074338849203703, 0.2632781922689301]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,4,"[1, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-QP-H,9,0,"[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.011580291243699048, 0.035763161899348944, 0.1781898600187503]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,9,1,"[1, 1, -2, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,10,0,"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]","[0.0, 0.0, 0.0]","[5.631542347310522e-06, 1.0788433859576577e-06, 2.250733675983931e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,10,1,"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[5.413804314901097e-05, 6.975206340824862e-06, 0.00014644389931839846]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,10,2,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0008781903525106083, 0.00037009356162415755, 4.5595962063641344e-05]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,10,3,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.003405137542143116, 0.002199765047379441, 0.004913998781459859]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,10,4,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.07024145891922255, 8.805451043632574e-18, 0.08069406781020379]","[0.30000000000000004, 0.8, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,10,5,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.00625, 0.0]","[0.03373353962804217, 0.2522014104541676, 0.16783322496598171]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,10,6,"[1, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.25, 0.25, 0.0]","[0.30247029367870654, 0.0, 0.3811234563212935]","[0.117347255176881, 1.6, 0.30000000000000004]","[1, 1, 0]",True
AdaTE-QP-H,11,0,"[2, 1, -6, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,12,0,"[4, 0, -5, 12, 0, 0, 0, 3, 0, 4]","[0.0, 0.0, 0.0]","[1.0248946716249557e-06, 6.987312670825022e-07, 7.029982511303027e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,1,"[4, 0, -5, 13, 0, 0, 0, 3, 1, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,12,2,"[3, 0, -5, 13, 0, 0, 0, 3, 2, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,12,3,"[3, 0, -5, 13, 0, 0, 0, 3, 3, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,12,4,"[2, 0, -5, 12, 0, 0, 0, 3, 4, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,12,5,"[2, 0, -4, 12, 0, 0, 0, 3, 5, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,12,6,"[2, 0, -4, 11, 0, 0, 0, 3, 6, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,13,0,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.1642307417076612, 0.15316522684208692, 0.21085298519424614]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,13,1,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.25, 0.0]","[0.68359375, 0.28141429576320215, 0.7726349920188257]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,14,0,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0007982184900205161, 0.014576821963953568, 0.007525558483650786]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,14,1,"[2, 1, -4, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,14,2,"[1, 0, -4, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,15,0,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[1.9718529965386088e-20, 0.13263289358815145, 0.0535366500971184]","[0.0, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,15,1,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,15,2,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,16,0,"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,17,0,"[2, 2, -6, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,17,1,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0012500000000000002, 0.0]","[0.056220710970322725, 0.0, 0.06816124382762054]","[0.38284271247461904, 0.7542472332656508, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,17,2,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.004687500000000001, 0.0]","[0.04602548922407753, 0.2034006681263324, 0.13829554511051798]","[0.38284271247461904, 1.5296652097843193, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,17,3,"[0, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-QP-H,18,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.00034014347490654215, 3.457518243076065e-05, 0.00011900760654740127]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.001665964490191344, 0.0011843517028791103, 0.0014612992084688233]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.012126819188014124, 0.015661302680124025, 0.007911217550942354]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.009228355921171095, 0.07875384353813558, 0.059217113799564444]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,18,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.2158544278348074, 0.2049148936065803, 0.19503783292253168]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,18,5,"[1, 1, -1, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
AdaTE-QP-H,19,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[5.419434541942315e-07, 2.6786858230348776e-06, 2.27104108536554e-05]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,19,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.344735994723775e-05, 7.505203248081543e-05, 0.00021494608204196012]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,19,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.00012251075757115635, 0.0007391157704990059, 0.0010650769199623043]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,19,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.007311181010775167, 0.0020833825774121077, 0.003430131392513282]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,19,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.010085424462158184, 0.015491440523585977, 0.001402143611552257]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,19,5,"[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.01579995979447958, 0.025420988488735467, 0.21761316886358736]","[0.38284271247461904, 1.554247233265651, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,19,6,"[1, 1, -2, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
AdaTE-QP-H,20,0,"[1, 2, -2, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,20,1,"[1, 1, -2, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-QP-H,21,0,"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]","[0.0, 0.25, 0.0]","[0.8998870849609376, 0.6835937500000001, 0.6835937500000001]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,22,0,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0006115216381234491, 0.00025834717151635334, 0.0002726223058199758]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,22,1,"[4, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,22,2,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.004267801788268129, 0.059064036201040504, 6.7529697600101906e-21]","[0.1, 0.8, 0.0]","[0, 1, 0]",True
AdaTE-QP-H,22,3,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.2909385726684117, 0.1579753595913054, 0.16274260492610199]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,22,4,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.412622207887738, 0.769330839496458, 0.6835937500000001]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,0,"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]","[0.0, 0.0, 0.0]","[1.4673851530277499e-08, 4.488041967479107e-09, 8.099154427174066e-09]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,23,1,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[6.868387988948356e-07, 1.539228200495509e-08, 1.2920612122629855e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,2,"[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[1.4295705527088645e-05, 8.901676877082267e-06, 8.412886243858367e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,3,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[2.396859006627785e-05, 0.00012378886596053118, 3.41558487006909e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,4,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.00030223851286661764, 0.0003076352764556161, 0.002571507066490703]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,5,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.012959935027700577, 0.006248652148884141, 0.013759694345798119]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,6,"[2, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,23,7,"[2, 1, -4, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,23,8,"[1, 1, -4, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,24,0,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.00030223851286661764, 0.0003076352764556161, 0.002571507066490703]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,24,1,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.012959935027700577, 0.006248652148884141, 0.013759694345798119]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,24,2,"[2, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,24,3,"[2, 1, -4, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,24,4,"[1, 1, -4, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 1]",False
AdaTE-QP-H,25,0,"[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.25, 0.0]","[0.8998870849609376, 0.2709715421122621, 0.412622207887738]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,26,0,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0005155686317017762, 0.001451477549297659, 0.003202665117809652]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,26,1,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0034202025392706904, 0.009002678423289424, 0.007576871078557383]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,26,2,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.05531127487359072, 0.03812046731502859, 0.039983022320426886]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,26,3,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.05, 0.0]","[0.1864868150921537, 0.10986182208545277, 0.1439774700682273]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,26,4,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.4375, 0.0]","[0.1976003852302664, 0.29657674408112444, 0.6946878195412237]","[0.30000000000000004, 0.9256382909602219, 0.30000000000000004]","[0, 2, 0]",True
