method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
CoRe-Risk,30,heterogeneity,full,18,29.444444444444443,29.88888888888889,29.666666666666668,7.444444444444445,0.1319726175743673,0.0,0.0844489555586026
CoRe-Risk,50,heterogeneity,full,18,45.27777777777778,49.388888888888886,47.333333333333336,10.38888888888889,0.17139111729252784,0.0,0.0844489555586026
CoRe-Marginal,10,heterogeneity,full,18,8.055555555555555,8.722222222222221,8.38888888888889,7.388888888888889,0.1196571496491177,0.0,0.3376264888954918
CoRe-Marginal,20,heterogeneity,full,18,16.055555555555557,17.666666666666668,16.86111111111111,10.75,0.16395436084332604,0.0,0.3376264888954918
CoRe-Marginal,30,heterogeneity,full,18,25.0,27.27777777777778,26.13888888888889,12.583333333333334,0.19319221760163102,0.0,0.3376264888954918
CoRe-Marginal,50,heterogeneity,full,18,40.22222222222222,45.888888888888886,43.05555555555556,14.222222222222221,0.22879515953631524,0.0,0.3376264888954918
TargetOnlyGP-Marginal,10,heterogeneity,full,18,1.2777777777777777,1.8888888888888888,1.5833333333333333,1.25,0.05385389684570415,0.0,0.3240571444362609
TargetOnlyGP-Marginal,20,heterogeneity,full,18,2.6666666666666665,4.111111111111111,3.388888888888889,2.25,0.06967016250650496,0.0,0.3240571444362609
TargetOnlyGP-Marginal,30,heterogeneity,full,18,3.2222222222222223,4.833333333333333,4.027777777777778,2.5277777777777777,0.07416574672488932,0.0,0.3240571444362609
TargetOnlyGP-Marginal,50,heterogeneity,full,18,5.166666666666667,7.555555555555555,6.361111111111111,3.861111111111111,0.09011974258630874,0.0,0.3240571444362609
Random,10,heterogeneity,full,360,1.4555555555555555,1.9944444444444445,1.725,1.6,0.02934091990063887,0.0,0.00012864083190733153
Random,20,heterogeneity,full,360,2.85,3.9,3.375,2.963888888888889,0.05185741912819557,0.0,0.00012864083190733153
Random,30,heterogeneity,full,360,4.366666666666666,6.027777777777778,5.197222222222222,4.305555555555555,0.06970071047229101,0.0,0.00012864083190733153
Random,50,heterogeneity,full,360,7.338888888888889,10.244444444444444,8.791666666666666,6.333333333333333,0.09599633036968094,0.0,0.00012864083190733153
FPS-Risk,10,coverage,interpolated,18,10.0,10.0,10.0,6.0,0.08686994028417666,0.0,0.03398672778469821
FPS-Risk,20,coverage,interpolated,18,20.0,20.0,20.0,7.5,0.12158748770657302,0.0,0.03398672778469821
FPS-Risk,30,coverage,interpolated,18,30.0,30.0,30.0,9.11111111111111,0.15492341268891677,0.0,0.03398672778469821
FPS-Risk,50,coverage,interpolated,18,45.94444444444444,47.611111111111114,46.77777777777778,10.444444444444445,0.18101305277694807,0.0,0.03398672778469821
FPS-Severity,10,coverage,interpolated,18,10.0,10.0,10.0,5.0,0.06398773240573036,0.0,0.037808694436939225
FPS-Severity,20,coverage,interpolated,18,20.0,20.0,20.0,5.666666666666667,0.10697631081637958,0.0,0.037808694436939225
FPS-Severity,30,coverage,interpolated,18,30.0,30.0,30.0,8.222222222222221,0.1372567754527113,0.0,0.037808694436939225
FPS-Severity,50,coverage,interpolated,18,46.111111111111114,48.111111111111114,47.111111111111114,10.36111111111111,0.18026510769706744,0.0,0.037808694436939225
FPS-Balanced,10,coverage,interpolated,18,10.0,10.0,10.0,5.666666666666667,0.0769178131662581,0.0,0.04166452221559464
FPS-Balanced,20,coverage,interpolated,18,19.77777777777778,19.77777777777778,19.77777777777778,7.0,0.11082880442409625,0.0,0.04166452221559464
FPS-Balanced,30,coverage,interpolated,18,28.88888888888889,29.22222222222222,29.055555555555557,7.333333333333333,0.136340284072384,0.0,0.04166452221559464
FPS-Balanced,50,coverage,interpolated,18,42.388888888888886,46.611111111111114,44.5,9.583333333333334,0.18592847753215516,0.0,0.04166452221559464
FPS-Marginal,10,coverage,interpolated,18,7.944444444444445,8.5,8.222222222222221,7.027777777777778,0.11022878826538969,0.0,0.28177556110636537
FPS-Marginal,20,coverage,interpolated,18,14.88888888888889,16.444444444444443,15.666666666666666,9.833333333333334,0.14599985059310086,0.0,0.28177556110636537
FPS-Marginal,30,coverage,interpolated,18,23.0,25.77777777777778,24.38888888888889,11.25,0.17180842641689972,0.0,0.28177556110636537
FPS-Marginal,50,coverage,interpolated,18,38.27777777777778,44.22222222222222,41.25,11.666666666666666,0.20510339832503055,0.0,0.28177556110636537
MeanResidual-Risk,10,coverage,interpolated,18,10.0,10.0,10.0,5.0,0.0648383969555918,0.0,0.07647414999923462
MeanResidual-Risk,20,coverage,interpolated,18,18.61111111111111,19.61111111111111,19.11111111111111,6.166666666666667,0.10132092154044431,0.0,0.07647414999923462
MeanResidual-Risk,30,coverage,interpolated,18,26.72222222222222,29.444444444444443,28.083333333333332,7.166666666666667,0.12101141239949345,0.0,0.07647414999923462
MeanResidual-Risk,50,coverage,interpolated,18,44.5,49.166666666666664,46.833333333333336,7.888888888888889,0.1668222270443831,0.0,0.07647414999923462
MeanResidual-Marginal,10,coverage,interpolated,18,8.277777777777779,8.777777777777779,8.527777777777779,7.194444444444445,0.11683976825246588,0.0,0.32409231111523695
MeanResidual-Marginal,20,coverage,interpolated,18,16.27777777777778,17.77777777777778,17.02777777777778,9.722222222222221,0.15835550740923443,0.0,0.32409231111523695
MeanResidual-Marginal,30,coverage,interpolated,18,23.61111111111111,26.38888888888889,25.0,10.444444444444445,0.1840384763341127,0.0,0.32409231111523695
MeanResidual-Marginal,50,coverage,interpolated,18,35.22222222222222,41.05555555555556,38.138888888888886,11.722222222222221,0.21244688832646103,0.0,0.32409231111523695
CoRe-Risk,10,coverage,interpolated,18,10.0,10.0,10.0,5.0,0.06524805991457515,0.0,0.08501033332625714
CoRe-Risk,20,coverage,interpolated,18,19.666666666666668,19.88888888888889,19.77777777777778,6.666666666666667,0.101806080430005,0.0,0.08501033332625714
CoRe-Risk,30,coverage,interpolated,18,29.11111111111111,29.77777777777778,29.444444444444443,7.333333333333333,0.1316341848677302,0.0,0.08501033332625714
CoRe-Risk,50,coverage,interpolated,18,44.666666666666664,48.666666666666664,46.666666666666664,10.055555555555555,0.17436181352369273,0.0,0.08501033332625714
CoRe-Marginal,10,coverage,interpolated,18,7.5,8.055555555555555,7.777777777777778,7.0,0.1081618476452823,0.0,0.3348897555616632
CoRe-Marginal,20,coverage,interpolated,18,14.555555555555555,16.38888888888889,15.472222222222221,10.083333333333334,0.14534203930983688,0.0,0.3348897555616632
CoRe-Marginal,30,coverage,interpolated,18,23.72222222222222,26.166666666666668,24.944444444444443,11.222222222222221,0.17529555010778186,0.0,0.3348897555616632
CoRe-Marginal,50,coverage,interpolated,18,39.77777777777778,44.166666666666664,41.97222222222222,11.555555555555555,0.20517061507247927,0.0,0.3348897555616632
TargetOnlyGP-Marginal,10,coverage,interpolated,18,1.5,1.5,1.5,1.0,0.05199546591013098,0.0,0.32616077221205664
TargetOnlyGP-Marginal,20,coverage,interpolated,18,3.111111111111111,3.611111111111111,3.361111111111111,1.8611111111111112,0.06673536247710164,0.0,0.32616077221205664
TargetOnlyGP-Marginal,30,coverage,interpolated,18,3.2222222222222223,3.9444444444444446,3.5833333333333335,1.8611111111111112,0.06713391962510688,0.0,0.32616077221205664
TargetOnlyGP-Marginal,50,coverage,interpolated,18,5.055555555555555,6.111111111111111,5.583333333333333,2.638888888888889,0.07864645372108928,0.0,0.32616077221205664
Random,10,coverage,interpolated,360,1.1777777777777778,1.4777777777777779,1.3277777777777777,1.2694444444444444,0.020484909502963798,0.0,0.00013348361034230845
Random,20,coverage,interpolated,360,2.3722222222222222,3.05,2.7111111111111112,2.3944444444444444,0.04067752446254522,0.0,0.00013348361034230845
Random,30,coverage,interpolated,360,3.611111111111111,4.6722222222222225,4.141666666666667,3.386111111111111,0.05608823001406476,0.0,0.00013348361034230845
Random,50,coverage,interpolated,360,6.111111111111111,7.9222222222222225,7.016666666666667,5.113888888888889,0.08023253898883995,0.0,0.00013348361034230845
FPS-Risk,10,coverage,unseen,18,9.833333333333334,10.0,9.916666666666666,5.916666666666667,0.08636224313531712,0.0,0.035356999999041565
FPS-Risk,20,coverage,unseen,18,19.833333333333332,20.0,19.916666666666668,7.638888888888889,0.12316714987407434,0.0,0.035356999999041565
FPS-Risk,30,coverage,unseen,18,29.77777777777778,30.0,29.88888888888889,9.027777777777779,0.15224432041608707,0.0,0.035356999999041565
FPS-Risk,50,coverage,unseen,18,44.833333333333336,49.44444444444444,47.138888888888886,11.027777777777779,0.1832402411969306,0.0,0.035356999999041565
FPS-Severity,10,coverage,unseen,18,9.944444444444445,10.0,9.972222222222221,4.972222222222222,0.06382044233654754,0.0,0.03531676666009136
FPS-Severity,20,coverage,unseen,18,19.944444444444443,20.0,19.97222222222222,5.638888888888889,0.10660425482867338,0.0,0.03531676666009136
FPS-Severity,30,coverage,unseen,18,29.77777777777778,30.0,29.88888888888889,7.972222222222222,0.13604720222270825,0.0,0.03531676666009136
FPS-Severity,50,coverage,unseen,18,45.611111111111114,49.27777777777778,47.44444444444444,11.027777777777779,0.1850923507748324,0.0,0.03531676666009136
FPS-Balanced,10,coverage,unseen,18,9.722222222222221,9.944444444444445,9.833333333333334,5.555555555555555,0.07595375565626344,0.0,0.0411366666699501
FPS-Balanced,20,coverage,unseen,18,18.944444444444443,19.72222222222222,19.333333333333332,6.861111111111111,0.10855223975530764,0.0,0.0411366666699501
FPS-Balanced,30,coverage,unseen,18,27.166666666666668,29.61111111111111,28.38888888888889,7.25,0.13218168791313428,0.0,0.0411366666699501
FPS-Balanced,50,coverage,unseen,18,40.55555555555556,47.5,44.02777777777778,10.11111111111111,0.1828895936546984,0.0,0.0411366666699501
FPS-Marginal,10,coverage,unseen,18,7.888888888888889,9.11111111111111,8.5,7.694444444444445,0.11626578488153862,0.0,0.28306772222276777
FPS-Marginal,20,coverage,unseen,18,15.722222222222221,18.11111111111111,16.916666666666668,11.055555555555555,0.15802247659194207,0.0,0.28306772222276777
FPS-Marginal,30,coverage,unseen,18,23.444444444444443,27.555555555555557,25.5,12.083333333333334,0.18540036057400736,0.0,0.28306772222276777
FPS-Marginal,50,coverage,unseen,18,38.05555555555556,46.27777777777778,42.166666666666664,14.0,0.21767254872085232,0.0,0.28306772222276777
MeanResidual-Risk,10,coverage,unseen,18,9.833333333333334,10.0,9.916666666666666,4.916666666666667,0.06435234283107352,0.0,0.07836451665692341
MeanResidual-Risk,20,coverage,unseen,18,18.166666666666668,20.0,19.083333333333332,6.527777777777778,0.09929393844352,0.0,0.07836451665692341
MeanResidual-Risk,30,coverage,unseen,18,26.61111111111111,30.0,28.305555555555557,6.916666666666667,0.1249805460537256,0.0,0.07836451665692341
MeanResidual-Risk,50,coverage,unseen,18,42.27777777777778,49.55555555555556,45.916666666666664,9.305555555555555,0.1697757255173257,0.0,0.07836451665692341
MeanResidual-Marginal,10,coverage,unseen,18,7.111111111111111,9.11111111111111,8.11111111111111,7.111111111111111,0.11310885696866044,0.0,0.32200141111712177
MeanResidual-Marginal,20,coverage,unseen,18,14.166666666666666,18.11111111111111,16.13888888888889,9.86111111111111,0.15354177500010693,0.0,0.32200141111712177
MeanResidual-Marginal,30,coverage,unseen,18,21.38888888888889,27.0,24.194444444444443,11.0,0.18076273586611757,0.0,0.32200141111712177
MeanResidual-Marginal,50,coverage,unseen,18,33.77777777777778,43.22222222222222,38.5,12.527777777777779,0.21278773929511138,0.0,0.32200141111712177
CoRe-Risk,10,coverage,unseen,18,9.944444444444445,10.0,9.972222222222221,4.972222222222222,0.06508076984539238,0.0,0.08247763888923348
CoRe-Risk,20,coverage,unseen,18,19.555555555555557,20.0,19.77777777777778,6.75,0.10175466235744145,0.0,0.08247763888923348
CoRe-Risk,30,coverage,unseen,18,28.944444444444443,29.944444444444443,29.444444444444443,7.361111111111111,0.13214139794483287,0.0,0.08247763888923348
CoRe-Risk,50,coverage,unseen,18,43.05555555555556,49.611111111111114,46.333333333333336,10.36111111111111,0.17230151777612304,0.0,0.08247763888923348
CoRe-Marginal,10,coverage,unseen,18,7.666666666666667,8.944444444444445,8.305555555555555,7.194444444444445,0.11737529174158776,0.0,0.33451585556031205
CoRe-Marginal,20,coverage,unseen,18,15.333333333333334,17.944444444444443,16.63888888888889,10.61111111111111,0.15887746923953827,0.0,0.33451585556031205
CoRe-Marginal,30,coverage,unseen,18,23.5,27.555555555555557,25.52777777777778,12.222222222222221,0.18720669325626343,0.0,0.33451585556031205
CoRe-Marginal,50,coverage,unseen,18,37.44444444444444,46.05555555555556,41.75,14.194444444444445,0.22047289590463728,0.0,0.33451585556031205
TargetOnlyGP-Marginal,10,coverage,unseen,18,1.0555555555555556,1.8333333333333333,1.4444444444444444,1.2222222222222223,0.049798720040707276,0.0,0.32808016110276284
TargetOnlyGP-Marginal,20,coverage,unseen,18,1.9444444444444444,3.611111111111111,2.7777777777777777,2.0555555555555554,0.0630867863984346,0.0,0.32808016110276284
TargetOnlyGP-Marginal,30,coverage,unseen,18,2.6666666666666665,4.611111111111111,3.638888888888889,2.5277777777777777,0.06978655661656116,0.0,0.32808016110276284
TargetOnlyGP-Marginal,50,coverage,unseen,18,4.555555555555555,7.333333333333333,5.944444444444445,3.9444444444444446,0.08677938532206374,0.05555555555555555,0.32808016110276284
Random,10,coverage,unseen,360,1.4388888888888889,2.0555555555555554,1.7472222222222222,1.6583333333333334,0.028092176587297096,0.0,0.00012943722136292814
Random,20,coverage,unseen,360,2.738888888888889,3.977777777777778,3.3583333333333334,2.9833333333333334,0.047763700880258005,0.011111111111111112,0.00012943722136292814
Random,30,coverage,unseen,360,4.233333333333333,6.233333333333333,5.233333333333333,4.372222222222222,0.06695502361455967,0.016666666666666666,0.00012943722136292814
Random,50,coverage,unseen,360,6.788888888888889,10.161111111111111,8.475,6.344444444444444,0.09100137270233,0.022222222222222223,0.00012943722136292814
NoComposition,10,overall,all,54,6.111111111111111,6.833333333333333,6.472222222222222,6.064814814814815,0.10624432371433491,0.0,0.3485648555549603
NoComposition,10,coverage,exact,18,7.5,7.888888888888889,7.694444444444445,7.25,0.12135940659543593,0.0,0.3451795166733468
NoComposition,10,heterogeneity,global,18,5.111111111111111,5.611111111111111,5.361111111111111,4.833333333333333,0.09575833990007383,0.0,0.34905963333504686
NoComposition,20,overall,all,54,11.555555555555555,13.37037037037037,12.462962962962964,8.86111111111111,0.1405063943909402,0.0,0.3485648555549603
NoComposition,20,coverage,exact,18,13.777777777777779,14.88888888888889,14.333333333333334,10.083333333333334,0.15904752546670897,0.0,0.3451795166733468
NoComposition,20,heterogeneity,global,18,9.0,10.5,9.75,7.055555555555555,0.12229307280676888,0.0,0.34905963333504686
NoComposition,30,overall,all,54,17.796296296296298,20.64814814814815,19.22222222222222,11.231481481481481,0.16850580844937305,0.0,0.3485648555549603
NoComposition,30,coverage,exact,18,21.38888888888889,23.11111111111111,22.25,13.0,0.19012037010135766,0.0,0.3451795166733468
NoComposition,30,heterogeneity,global,18,14.222222222222221,17.166666666666668,15.694444444444445,9.666666666666666,0.14906777606975047,0.0,0.34905963333504686
NoComposition,50,overall,all,54,31.77777777777778,37.05555555555556,34.416666666666664,13.25,0.2099560040022745,0.0,0.3485648555549603
NoComposition,50,coverage,exact,18,36.333333333333336,40.05555555555556,38.19444444444444,14.777777777777779,0.22917978457320887,0.0,0.3451795166733468
NoComposition,50,heterogeneity,global,18,27.944444444444443,32.888888888888886,30.416666666666668,12.166666666666666,0.19518134543801438,0.0,0.34905963333504686
NoNull,10,overall,all,54,7.962962962962963,8.75925925925926,8.36111111111111,7.324074074074074,0.11864629359755499,0.0,0.3411965018550055
NoNull,10,coverage,exact,18,8.722222222222221,9.277777777777779,9.0,7.777777777777778,0.13042449356691652,0.0,0.34022477778166327
NoNull,10,heterogeneity,global,18,7.722222222222222,8.5,8.11111111111111,7.111111111111111,0.11415965107974659,0.0,0.3413736666746748
NoNull,20,overall,all,54,15.703703703703704,17.61111111111111,16.65740740740741,10.703703703703704,0.16064779560768544,0.0,0.3411965018550055
NoNull,20,coverage,exact,18,17.166666666666668,18.5,17.833333333333332,11.36111111111111,0.17714606143580375,0.0,0.34022477778166327
NoNull,20,heterogeneity,global,18,15.166666666666666,17.38888888888889,16.27777777777778,10.5,0.15319274163521285,0.0,0.3413736666746748
NoNull,30,overall,all,54,24.48148148148148,27.333333333333332,25.90740740740741,12.287037037037036,0.19050911280252458,0.0,0.3411965018550055
NoNull,30,coverage,exact,18,26.11111111111111,28.166666666666668,27.13888888888889,13.416666666666666,0.2084321113468653,0.0,0.34022477778166327
NoNull,30,heterogeneity,global,18,23.77777777777778,27.22222222222222,25.5,11.833333333333334,0.1840870125706474,0.0,0.3413736666746748
NoNull,50,overall,all,54,40.148148148148145,46.0,43.074074074074076,13.944444444444445,0.22405500772355746,0.0,0.3411965018550055
NoNull,50,coverage,exact,18,43.166666666666664,47.666666666666664,45.416666666666664,16.055555555555557,0.24626492044281553,0.0,0.34022477778166327
NoNull,50,heterogeneity,global,18,39.111111111111114,45.94444444444444,42.52777777777778,13.25,0.21247980633723984,0.0,0.3413736666746748
NoComposition,10,heterogeneity,partial,18,7.0,8.0,7.5,7.222222222222222,0.11516044974099955,0.0,0.3489349444409729
NoComposition,20,heterogeneity,partial,18,13.722222222222221,15.722222222222221,14.722222222222221,10.277777777777779,0.15463814191451694,0.0,0.3489349444409729
NoComposition,30,heterogeneity,partial,18,21.444444444444443,24.333333333333332,22.88888888888889,12.805555555555555,0.18600374890121932,0.0,0.3489349444409729
NoComposition,50,heterogeneity,partial,18,36.666666666666664,42.05555555555556,39.361111111111114,14.416666666666666,0.22551983704897977,0.0,0.3489349444409729
NoNull,10,heterogeneity,partial,18,8.11111111111111,9.055555555555555,8.583333333333334,7.472222222222222,0.12211963042003385,0.0,0.3380887666684834
NoNull,20,heterogeneity,partial,18,15.88888888888889,17.77777777777778,16.833333333333332,10.86111111111111,0.16464245579190218,0.0,0.3380887666684834
NoNull,30,heterogeneity,partial,18,24.666666666666668,27.5,26.083333333333332,12.444444444444445,0.1942481082352953,0.0,0.3380887666684834
NoNull,50,heterogeneity,partial,18,41.111111111111114,46.166666666666664,43.638888888888886,14.36111111111111,0.23089005729711726,0.0,0.3380887666684834
NoComposition,10,heterogeneity,full,18,6.222222222222222,6.888888888888889,6.555555555555555,6.138888888888889,0.10781418150193138,0.0,0.3476999888888612
NoComposition,20,heterogeneity,full,18,11.944444444444445,13.88888888888889,12.916666666666666,9.25,0.14458796845153482,0.0,0.3476999888888612
NoComposition,30,heterogeneity,full,18,17.72222222222222,20.444444444444443,19.083333333333332,11.222222222222221,0.17044590037714932,0.0,0.3476999888888612
NoComposition,50,heterogeneity,full,18,30.72222222222222,36.22222222222222,33.47222222222222,13.166666666666666,0.20916682951982923,0.0,0.3476999888888612
NoNull,10,heterogeneity,full,18,8.055555555555555,8.722222222222221,8.38888888888889,7.388888888888889,0.11965959929288456,0.0,0.34412707222185823
NoNull,20,heterogeneity,full,18,16.055555555555557,17.666666666666668,16.86111111111111,10.75,0.16410818939594118,0.0,0.34412707222185823
NoNull,30,heterogeneity,full,18,25.0,27.27777777777778,26.13888888888889,12.583333333333334,0.19319221760163102,0.0,0.34412707222185823
NoNull,50,heterogeneity,full,18,40.22222222222222,45.888888888888886,43.05555555555556,14.222222222222221,0.22879515953631524,0.0,0.34412707222185823
NoComposition,10,coverage,interpolated,18,5.055555555555555,5.722222222222222,5.388888888888889,4.944444444444445,0.09225479476773597,0.0,0.34783962221505743
NoComposition,20,coverage,interpolated,18,9.166666666666666,10.722222222222221,9.944444444444445,7.194444444444445,0.11988315261006971,0.0,0.34783962221505743
NoComposition,30,coverage,interpolated,18,15.11111111111111,17.61111111111111,16.36111111111111,9.38888888888889,0.14941783883704807,0.0,0.34783962221505743
NoComposition,50,coverage,interpolated,18,29.444444444444443,34.166666666666664,31.805555555555557,11.13888888888889,0.19438128034320423,0.0,0.34783962221505743
NoNull,10,coverage,interpolated,18,7.5,8.055555555555555,7.777777777777778,7.0,0.1081618476452823,0.0,0.34073907222611727
NoNull,20,coverage,interpolated,18,14.555555555555555,16.38888888888889,15.472222222222221,10.083333333333334,0.14534203930983688,0.0,0.34073907222611727
NoNull,30,coverage,interpolated,18,23.666666666666668,26.166666666666668,24.916666666666668,11.222222222222221,0.17530400637303506,0.0,0.34073907222611727
NoNull,50,coverage,interpolated,18,39.77777777777778,44.166666666666664,41.97222222222222,11.555555555555555,0.20517061507247927,0.0,0.34073907222611727
NoComposition,10,coverage,unseen,18,5.777777777777778,6.888888888888889,6.333333333333333,6.0,0.10511876977983285,0.0,0.35267542777647676
NoComposition,20,coverage,unseen,18,11.722222222222221,14.5,13.11111111111111,9.305555555555555,0.1425885050960419,0.0,0.35267542777647676
NoComposition,30,coverage,unseen,18,16.88888888888889,21.22222222222222,19.055555555555557,11.305555555555555,0.1659792164097134,0.0,0.35267542777647676
NoComposition,50,coverage,unseen,18,29.555555555555557,36.94444444444444,33.25,13.833333333333334,0.2063069470904103,0.0,0.35267542777647676
NoNull,10,coverage,unseen,18,7.666666666666667,8.944444444444445,8.305555555555555,7.194444444444445,0.11735253958046614,0.0,0.3426256555572359
NoNull,20,coverage,unseen,18,15.38888888888889,17.944444444444443,16.666666666666668,10.666666666666666,0.15945528607741555,0.0,0.3426256555572359
NoNull,30,coverage,unseen,18,23.666666666666668,27.666666666666668,25.666666666666668,12.222222222222221,0.1877912206876734,0.0,0.3426256555572359
NoNull,50,coverage,unseen,18,37.5,46.166666666666664,41.833333333333336,14.222222222222221,0.22072948765537748,0.0,0.3426256555572359
