build,seed,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,completed,min_ttc,min_clearance
fvdm_brake3,20291202,9,fast_intrusion,37.43513042572886,-5.353836666792631,0.8684178752824665,0.49803803116083145,False,False,False,True,5.656431743375216,13.427678492092014
fvdm_brake3,20291202,10,fast_intrusion,44.33953310362995,-3.8705108985304832,0.4618304708972573,0.7117250820621849,False,False,False,True,9.739234222324697,24.83723390563256
fvdm_brake3,20291202,11,fast_intrusion,18.62519020680338,-7.707517405971885,0.582973948121071,0.15737763037905098,True,True,False,False,1.433583822655675,0.0002151020646994121
fvdm_brake3,20291202,12,fast_intrusion,23.665367681533098,-4.367103574797511,0.7964912679977716,0.20112072443589568,False,False,False,True,4.123065343147231,8.49594174350355
fvdm_brake3,20291202,13,fast_intrusion,39.29430968966335,-7.079041630029678,0.24303982919082046,0.5291978819295764,False,False,False,True,5.186078823973147,12.608473468396653
fvdm_brake3,20291202,14,fast_intrusion,32.3553740568459,-2.5715226717293262,0.6512741032056512,0.3137596435844898,False,False,False,True,9.8722337152321,16.54442746128518
fvdm_brake3,20291202,15,fast_intrusion,30.266370727680624,-5.847522923722863,0.3091966235078871,0.8716158554889263,False,False,False,True,4.620799767586904,9.03803987885479
fvdm_brake3,20291202,16,cutin_braking,26.91333132982254,-4.9652345441281796,0.12915191343054178,0.8903239155188204,False,False,False,True,1.6707458506616217,6.007767807204857
fvdm_brake3,20291202,17,cutin_braking,48.62920245528221,-3.9566884096711874,0.7275149037130177,0.2197827803902328,False,False,False,True,9.339213162157662,27.86983562816718
fvdm_brake3,20291202,18,cutin_braking,34.841422498226166,-6.514911524951458,0.4237584132701159,0.6332322007976473,False,False,False,True,2.772192271729025,8.520933538938976
fvdm_brake3,20291202,19,cutin_braking,24.623596876859665,-2.4126161951571703,0.7123216522857547,0.4812149597331882,False,False,False,True,4.239627405457843,11.126608505521546
fvdm_brake3,20291202,20,cutin_braking,21.162756621837616,-5.858382614329457,0.9018579800613226,0.36103722276166084,False,False,False,True,2.554337678603815,3.357412934155917
fvdm_brake3,20291202,21,cutin_braking,39.380509823560715,-1.5685872063040733,0.17825058093294505,0.5253335345536471,False,False,False,True,7.194732122853481,24.25508156645813
fvdm_brake3,20291202,22,cutin_braking,45.090286791324615,-4.308450913056731,0.5513823790475727,0.11539799571037293,False,False,False,True,9.368310946442376,23.86329316433097
fvdm_brake3,20291202,23,cutin_braking,31.374488204717636,-3.112404879182577,0.3616962540894747,0.7736635469831527,False,False,False,True,3.3529201027953848,12.741021578538124
fvdm_brake3,20291202,24,cutin_braking,32.82938227057457,-6.73282783664763,0.5988149764947593,0.5975947331637145,False,False,False,True,2.5094809713865547,7.580507238073608
fvdm_brake3,20291202,25,cutin_braking,42.61158901453018,-1.8336588591337204,0.3108149477280676,0.2910272155888379,False,False,False,True,10.01323161691036,27.41530194350912
fvdm_brake3,20291202,26,cutin_braking,40.91755720973015,-5.288570879027247,0.8402547292411328,0.7852261410094798,False,False,False,True,3.485945516157291,14.66090890626296
fvdm_brake3,20291202,27,cutin_braking,18.633399665355682,-3.295651275664568,0.24330596048384906,0.10070500895380974,False,False,False,True,4.643936636739594,7.649999268644166
fvdm_brake3,20291202,28,cutin_braking,23.07873699069023,-4.445068407803774,0.4748233654536307,0.20728551698848607,False,False,False,True,4.2931012535390085,8.462367198103237
fvdm_brake3,20291202,29,cutin_braking,37.3629669547081,-2.6396487038582563,0.6648255082778634,0.9076013447716833,False,False,False,True,3.708962451909535,17.708651155502736
fvdm_brake3,20291202,30,cutin_braking,47.16649588942528,-5.889482632279396,0.06413603443652392,0.4098850509151816,False,False,False,True,5.919518405300505,20.540263468735162
fvdm_brake3,20291202,31,cutin_braking,29.384216606616974,-1.177813732996583,0.7889653943479061,0.7006613596342505,False,False,False,True,4.2573589668371605,15.463234571540596
fvdm_brake3,20291202,32,lead_braking,26.84903941117227,-6.278156902641058,0.5432792018167675,0.39275811119005083,False,False,False,True,2.494615896938478,7.311285274296154
fvdm_brake3,20291202,33,lead_braking,48.99420341476798,-2.536865996196866,0.2833914107643068,0.8774150394834579,False,False,False,True,3.66925907160497,26.434727314394706
fvdm_brake3,20291202,34,lead_braking,42.197399185970426,-4.513601636514068,0.9173823610879481,0.22033865982666612,False,False,False,True,6.725724336518897,20.22332704814977
fvdm_brake3,20291202,35,lead_braking,33.177093639969826,-2.24885044246912,0.24891684921458362,0.7051118920557201,False,False,False,True,3.1022964573588037,14.991867115188342
fvdm_brake3,20291202,36,lead_braking,30.056852148845792,-5.01000701636076,0.44768124669790266,0.5919651033356786,False,False,False,True,2.4435060700584468,9.027140637407825
fvdm_brake3,20291202,37,lead_braking,37.905309572815895,-1.2745526637881994,0.7221739273518325,0.10642626136541367,False,False,False,True,10.14872506104341,24.806800100499146
fvdm_brake3,20291202,38,lead_braking,44.70208368264139,-6.245383175089955,0.09188398960977792,0.7641935780644418,False,False,False,True,2.755992102514662,13.04558650044035
fvdm_brake3,20291202,39,lead_braking,23.7288280390203,-3.9865141324698925,0.7452914392575622,0.27853758055716754,False,False,False,True,3.6720048348102314,9.238908557568408
fvdm_brake3,20291202,40,lead_braking,20.308194868266582,-4.04845336265862,0.1542900658212602,0.053113473858684306,False,False,False,True,4.514751878292303,8.770291032642774
fvdm_brake3,20291202,41,lead_braking,44.34317589737475,-1.8129989318549633,0.7936421434395016,0.5378867027349771,False,False,False,True,5.85142806279903,27.694785967007675
fvdm_brake3,20291202,42,lead_braking,35.67119995132089,-6.784241430461407,0.4133941707201302,0.3380612996406853,False,False,False,True,3.691498428889456,9.07848195444791
fvdm_brake3,20291202,43,lead_braking,28.511420814320445,-3.02537246607244,0.6457059429027141,0.8227182312868536,False,False,False,True,1.8544883881133558,9.551404983745982
fvdm_brake3,20291202,44,lead_braking,32.77398148551583,-5.692378496751189,0.8409481775015594,0.9349060749635101,False,False,True,True,1.3228415146273194,6.422715602862212
fvdm_brake3,20291202,45,lead_braking,38.76191887073219,-3.4510876908898354,0.21467664986848833,0.4492500741034746,False,False,False,True,5.076872528694353,18.69138195912953
fvdm_brake3,20291202,46,lead_braking,47.43386458605528,-5.4281437657773495,0.5915806656703354,0.6502058673650027,False,False,False,True,4.037040337176788,20.076854748650476
fvdm_brake3,20291202,47,lead_braking,24.570785770192742,-1.6633924711495638,0.3457626098766923,0.164667028747499,False,False,False,True,5.8957851108209365,12.92628661686976
fvdm_brake3,20291202,48,stop_and_go,48.52655729651451,-2.969760791398585,0.26731175212189556,0.3331246101297438,False,False,False,True,7.720433769084785,28.740572565890744
fvdm_brake3,20291202,49,stop_and_go,18.444067031145096,-4.407754255458713,0.6501599261537195,0.88519940180704,True,True,False,False,0.7111996399205462,0.0
fvdm_brake3,20291202,50,stop_and_go,26.42110323905945,-1.2233204850926995,0.35811865162104367,0.09686938887462021,False,False,False,True,6.951666185969313,14.531983764551626
fvdm_brake3,20291202,51,stop_and_go,40.612052500247955,-4.7853272538632154,0.7276764548383654,0.6698100467212499,False,False,False,True,2.8711762551151163,14.06297824454478
fvdm_brake3,20291202,52,stop_and_go,36.734597235918045,-2.242983383126557,0.5912686677649618,0.5562235970050097,False,False,False,True,3.9873227217735887,17.38890674825339
fvdm_brake3,20291202,53,stop_and_go,30.294624656438828,-5.785469034686685,0.10124585879966616,0.22896470185369255,False,False,False,True,3.6885088341183607,8.446958031654106
fvdm_brake3,20291202,54,stop_and_go,22.31664329767227,-2.5638063522055745,0.9060727178119123,0.7887549364939332,False,False,True,True,0.9378547131153548,0.5296148245249128
fvdm_brake3,20291202,55,stop_and_go,44.6501100063324,-4.02132093347609,0.40473777111619713,0.44105331376194956,False,False,False,True,5.391373146433625,21.309959118447352
fvdm_brake3,20291202,56,stop_and_go,42.64342620968819,-1.562172164209187,0.8392119777388871,0.19872767264023422,False,False,False,True,9.150975565261684,27.504102617340806
fvdm_brake3,20291202,57,stop_and_go,24.32747659087181,-5.187665404751897,0.46872752495110037,0.5820657680742444,False,False,True,True,1.4402657507773657,2.831144108321894
fvdm_brake3,20291202,58,stop_and_go,32.28794175386429,-3.2556756483390927,0.5352662608027459,0.4703700250945985,False,False,False,True,3.5322749695248365,12.542057723882039
fvdm_brake3,20291202,59,stop_and_go,34.745431423187256,-4.630182193592191,0.15346919083967805,0.7620748450048268,False,False,False,True,1.873405919955085,8.850805061555377
fvdm_brake3,20291202,60,stop_and_go,38.618979543447495,-2.400643759407103,0.2902912970632315,0.9121052313596011,False,False,False,True,1.9581336001922436,11.553358074080421
fvdm_brake3,20291202,61,stop_and_go,28.410513192415237,-3.755629187449813,0.7926636149175466,0.30358217414468525,False,False,False,True,3.793882647180526,10.512289700897412
fvdm_brake3,20291202,62,stop_and_go,20.450994968414307,-1.7815229380503297,0.21234795013442637,0.6437696034088731,False,False,False,True,1.7985915338399008,4.239250847199287
fvdm_brake3,20291202,63,stop_and_go,46.51596814393997,-5.426537295803428,0.7014303766191007,0.12730467692017555,False,False,False,True,7.3706339687078355,21.435078330381856
fvdm_brake3,20291202,64,slow_lead_following,39.725308334454894,-7.466292200610042,0.06822961932048202,0.16480647092685102,False,False,False,True,5.089262875158162,10.161979444336367
fvdm_brake3,20291202,65,slow_lead_following,24.238471081480384,-4.609029484912753,0.5817531096749008,0.6156664064154029,False,False,False,True,3.9897101224255804,7.2280724604036095
fvdm_brake3,20291202,66,slow_lead_following,27.527289856225252,-5.601989895105362,0.3239993411116302,0.45493677295744417,False,False,False,True,4.126415845591218,7.071563142244514
fvdm_brake3,20291202,67,slow_lead_following,43.9365173317492,-2.744566336274147,0.8361593908630313,0.9058345963247121,False,False,False,True,8.990468348079055,21.75015432127293
fvdm_brake3,20291202,68,slow_lead_following,47.25905488245189,-6.36550160124898,0.666627944353968,0.8260634203441442,False,False,False,True,5.656254575659099,14.715160640635617
fvdm_brake3,20291202,69,slow_lead_following,31.823955653235316,-3.410012546926737,0.2646058407612145,0.3769303295761347,False,False,False,True,7.521131319125684,12.748983078208909
fvdm_brake3,20291202,70,slow_lead_following,20.112313088029623,-6.754128346219659,0.8646645185537637,0.5534809729084373,False,False,False,True,2.4570156996942947,3.8387755535565162
fvdm_brake3,20291202,71,slow_lead_following,36.47072521969676,-3.79847970046103,0.46424526954069734,0.10437182253226637,False,False,False,True,9.277042226738045,17.225784641970563
fvdm_brake3,20291202,72,slow_lead_following,38.709425274282694,-5.313159000128508,0.9406187795102597,0.327448474150151,False,False,False,True,6.419967814610118,13.8443037388233
fvdm_brake3,20291202,73,slow_lead_following,22.32858629897237,-2.262892212718725,0.44103805534541607,0.7765576245263219,False,False,False,True,5.455552590582125,8.90790936655705
fvdm_brake3,20291202,74,slow_lead_following,34.03976663015783,-7.948147328570485,0.6882449489086867,0.15330266505479812,False,False,False,True,4.109709833022811,6.594400234220075
fvdm_brake3,20291202,75,slow_lead_following,49.498215382918715,-4.89767356403172,0.19026713296771053,0.6024357558228076,False,False,False,True,7.863749809547598,23.145759436298277
fvdm_brake3,20291202,76,slow_lead_following,46.18115557357669,-7.206432303413749,0.3562840139493346,0.6791309745050967,False,False,False,True,5.224421475559624,12.326899934380577
fvdm_brake3,20291202,77,slow_lead_following,29.73393013700843,-4.069817071780562,0.7441238837316633,0.22823315113782883,False,False,False,True,6.569996096225243,10.854718928997045
fvdm_brake3,20291202,78,slow_lead_following,26.44557180814445,-6.094349347054958,0.1616433309391141,0.8426979215815664,False,False,False,True,3.233786192567568,5.7506511595993
fvdm_brake3,20291202,79,slow_lead_following,41.96948434226215,-2.957529105246067,0.5481198137626052,0.39183798609301446,False,False,False,True,11.030171539497285,22.731699295483736
fvdm_delay05_brake3,20291202,0,fast_intrusion,29.324063804000616,-3.87664432823658,0.6846554407849909,0.5660843277350068,False,False,False,True,4.939534626446951,10.453000232614585
fvdm_delay05_brake3,20291202,1,fast_intrusion,33.93234702106565,-7.539517356082797,0.35315892696380613,0.2204840305261314,False,False,False,True,3.3017631001394268,6.624167226363795
fvdm_delay05_brake3,20291202,2,fast_intrusion,40.671285297721624,-3.044106626883149,0.7665913287550211,0.9050418560393155,False,False,False,True,8.578996170383625,21.112719670062518
fvdm_delay05_brake3,20291202,3,fast_intrusion,22.49747522827238,-5.393295291811228,0.19559590946882965,0.3365838911384344,False,False,False,True,2.9316607850060263,6.494206712679329
fvdm_delay05_brake3,20291202,4,fast_intrusion,20.847100278362632,-2.181417252868414,0.42493372289463877,0.4084169689565897,False,False,False,True,5.6078001885792235,10.298109271200417
fvdm_delay05_brake3,20291202,5,fast_intrusion,42.33000208530575,-6.4053543377667665,0.5284645550884307,0.7505085092969239,False,False,False,True,4.850183256752435,13.265520524801076
fvdm_delay05_brake3,20291202,6,fast_intrusion,35.64861001633108,-4.8857504185289145,0.12722634049132467,0.06418624622747303,False,False,False,True,5.574107814741573,13.419952723897978
fvdm_delay05_brake3,20291202,7,fast_intrusion,27.599457160569727,-6.673921562731266,0.9193772054277362,0.6361667009070516,False,False,False,True,2.4124321811601455,3.547543002063918
fvdm_delay05_brake3,20291202,8,fast_intrusion,25.181566609069705,-3.202951403334737,0.08677931167185307,0.829637681785971,False,False,False,True,5.526351682495454,10.436100807023337
fvdm_delay05_brake3,20291202,9,fast_intrusion,37.43513042572886,-5.353836666792631,0.8684178752824665,0.49803803116083145,False,False,False,True,4.6991461892241615,11.59580752725509
fvdm_delay05_brake3,20291202,10,fast_intrusion,44.33953310362995,-3.8705108985304832,0.4618304708972573,0.7117250820621849,False,False,False,True,8.198895301132701,23.13992157291659
fvdm_delay05_brake3,20291202,11,fast_intrusion,18.62519020680338,-7.707517405971885,0.582973948121071,0.15737763037905098,True,True,False,False,0.782016232763587,0.0
fvdm_delay05_brake3,20291202,12,fast_intrusion,23.665367681533098,-4.367103574797511,0.7964912679977716,0.20112072443589568,False,False,False,True,3.250181612328461,7.399392829014147
fvdm_delay05_brake3,20291202,13,fast_intrusion,39.29430968966335,-7.079041630029678,0.24303982919082046,0.5291978819295764,False,False,False,True,4.346480805206632,10.337143443952073
fvdm_delay05_brake3,20291202,14,fast_intrusion,32.3553740568459,-2.5715226717293262,0.6512741032056512,0.3137596435844898,False,False,False,True,7.757793471596745,15.472275062974347
fvdm_delay05_brake3,20291202,15,fast_intrusion,30.266370727680624,-5.847522923722863,0.3091966235078871,0.8716158554889263,False,False,False,True,3.7857426320999243,8.027463463097746
fvdm_delay05_brake3,20291202,16,cutin_braking,26.91333132982254,-4.9652345441281796,0.12915191343054178,0.8903239155188204,False,False,True,True,1.088000979354442,1.6079626144722852
fvdm_delay05_brake3,20291202,17,cutin_braking,48.62920245528221,-3.9566884096711874,0.7275149037130177,0.2197827803902328,False,False,False,True,8.535526288030287,26.091398778911696
fvdm_delay05_brake3,20291202,18,cutin_braking,34.841422498226166,-6.514911524951458,0.4237584132701159,0.6332322007976473,False,False,False,True,1.8975850445630094,6.872622328291982
fvdm_delay05_brake3,20291202,19,cutin_braking,24.623596876859665,-2.4126161951571703,0.7123216522857547,0.4812149597331882,False,False,False,True,3.9564118945850524,10.245741366082314
fvdm_delay05_brake3,20291202,20,cutin_braking,21.162756621837616,-5.858382614329457,0.9018579800613226,0.36103722276166084,True,True,False,False,1.0784072502042747,0.0007271858331705516
fvdm_delay05_brake3,20291202,21,cutin_braking,39.380509823560715,-1.5685872063040733,0.17825058093294505,0.5253335345536471,False,False,False,True,6.835077217276991,23.404518649934573
fvdm_delay05_brake3,20291202,22,cutin_braking,45.090286791324615,-4.308450913056731,0.5513823790475727,0.11539799571037293,False,False,False,True,7.50085216236981,21.978004144647628
fvdm_delay05_brake3,20291202,23,cutin_braking,31.374488204717636,-3.112404879182577,0.3616962540894747,0.7736635469831527,False,False,False,True,2.9608429123171893,11.620890158329956
fvdm_delay05_brake3,20291202,24,cutin_braking,32.82938227057457,-6.73282783664763,0.5988149764947593,0.5975947331637145,False,False,False,True,1.6513755841929807,4.858777319862611
fvdm_delay05_brake3,20291202,25,cutin_braking,42.61158901453018,-1.8336588591337204,0.3108149477280676,0.2910272155888379,False,False,False,True,9.360195257371661,26.45702812756778
fvdm_delay05_brake3,20291202,26,cutin_braking,40.91755720973015,-5.288570879027247,0.8402547292411328,0.7852261410094798,False,False,False,True,2.9851565031029734,12.424737042583217
fvdm_delay05_brake3,20291202,27,cutin_braking,18.633399665355682,-3.295651275664568,0.24330596048384906,0.10070500895380974,False,False,False,True,3.101766608350513,4.99997362062112
fvdm_delay05_brake3,20291202,28,cutin_braking,23.07873699069023,-4.445068407803774,0.4748233654536307,0.20728551698848607,False,False,False,True,2.7929107843496324,5.869539721186783
fvdm_delay05_brake3,20291202,29,cutin_braking,37.3629669547081,-2.6396487038582563,0.6648255082778634,0.9076013447716833,False,False,False,True,3.4412836468211383,16.434977268307165
fvdm_delay05_brake3,20291202,30,cutin_braking,47.16649588942528,-5.889482632279396,0.06413603443652392,0.4098850509151816,False,False,False,True,4.315826814748652,16.901960188425193
fvdm_delay05_brake3,20291202,31,cutin_braking,29.384216606616974,-1.177813732996583,0.7889653943479061,0.7006613596342505,False,False,False,True,4.07580813041085,14.852553685056876
fvdm_delay05_brake3,20291202,32,lead_braking,26.84903941117227,-6.278156902641058,0.5432792018167675,0.39275811119005083,False,False,False,True,1.7947612802345394,5.155259710043822
fvdm_delay05_brake3,20291202,33,lead_braking,48.99420341476798,-2.536865996196866,0.2833914107643068,0.8774150394834579,False,False,False,True,3.4489589276764097,24.943665071417456
fvdm_delay05_brake3,20291202,34,lead_braking,42.197399185970426,-4.513601636514068,0.9173823610879481,0.22033865982666612,False,False,False,True,6.263354315782336,18.4284778406967
fvdm_delay05_brake3,20291202,35,lead_braking,33.177093639969826,-2.24885044246912,0.24891684921458362,0.7051118920557201,False,False,False,True,2.883753225327283,14.106172480182778
fvdm_delay05_brake3,20291202,36,lead_braking,30.056852148845792,-5.01000701636076,0.44768124669790266,0.5919651033356786,False,False,False,True,2.033793424170835,8.355786906139855
fvdm_delay05_brake3,20291202,37,lead_braking,37.905309572815895,-1.2745526637881994,0.7221739273518325,0.10642626136541367,False,False,False,True,9.871302438709671,24.25573761528014
fvdm_delay05_brake3,20291202,38,lead_braking,44.70208368264139,-6.245383175089955,0.09188398960977792,0.7641935780644418,False,False,False,True,2.0544480932098033,9.276751077461228
fvdm_delay05_brake3,20291202,39,lead_braking,23.7288280390203,-3.9865141324698925,0.7452914392575622,0.27853758055716754,False,False,False,True,3.3887297071746594,8.793259141967951
fvdm_delay05_brake3,20291202,40,lead_braking,20.308194868266582,-4.04845336265862,0.1542900658212602,0.053113473858684306,False,False,False,True,3.04123970632666,7.289799180437953
fvdm_delay05_brake3,20291202,41,lead_braking,44.34317589737475,-1.8129989318549633,0.7936421434395016,0.5378867027349771,False,False,False,True,5.689458871009848,26.909160135373526
fvdm_delay05_brake3,20291202,42,lead_braking,35.67119995132089,-6.784241430461407,0.4133941707201302,0.3380612996406853,False,False,False,True,2.715405473613297,7.482748726542525
fvdm_delay05_brake3,20291202,43,lead_braking,28.511420814320445,-3.02537246607244,0.6457059429027141,0.8227182312868536,False,False,False,True,1.698486210346345,8.269009110638166
fvdm_delay05_brake3,20291202,44,lead_braking,32.77398148551583,-5.692378496751189,0.8409481775015594,0.9349060749635101,False,False,True,True,1.0843579250735935,3.8039500528971075
fvdm_delay05_brake3,20291202,45,lead_braking,38.76191887073219,-3.4510876908898354,0.21467664986848833,0.4492500741034746,False,False,False,True,4.57191192187727,17.199198626616266
fvdm_delay05_brake3,20291202,46,lead_braking,47.43386458605528,-5.4281437657773495,0.5915806656703354,0.6502058673650027,False,False,False,True,3.593078816834569,17.50208485485203
fvdm_delay05_brake3,20291202,47,lead_braking,24.570785770192742,-1.6633924711495638,0.3457626098766923,0.164667028747499,False,False,False,True,5.560145367120715,12.526435003878447
fvdm_delay05_brake3,20291202,48,stop_and_go,48.52655729651451,-2.969760791398585,0.26731175212189556,0.3331246101297438,False,False,False,True,7.41735586784564,27.5441822615835
fvdm_delay05_brake3,20291202,49,stop_and_go,18.444067031145096,-4.407754255458713,0.6501599261537195,0.88519940180704,True,True,False,False,0.7373828096555868,0.0
fvdm_delay05_brake3,20291202,50,stop_and_go,26.42110323905945,-1.2233204850926995,0.35811865162104367,0.09686938887462021,False,False,False,True,6.733921820687723,14.151460012356438
fvdm_delay05_brake3,20291202,51,stop_and_go,40.612052500247955,-4.7853272538632154,0.7276764548383654,0.6698100467212499,False,False,False,True,2.5938038925223355,12.399637326772392
fvdm_delay05_brake3,20291202,52,stop_and_go,36.734597235918045,-2.242983383126557,0.5912686677649618,0.5562235970050097,False,False,False,True,3.8436405576416552,16.596029523688344
fvdm_delay05_brake3,20291202,53,stop_and_go,30.294624656438828,-5.785469034686685,0.10124585879966616,0.22896470185369255,False,False,False,True,2.6220373996006687,7.598776229799256
fvdm_delay05_brake3,20291202,54,stop_and_go,22.31664329767227,-2.5638063522055745,0.9060727178119123,0.7887549364939332,True,True,False,False,0.8185446860904492,2.842170943040401e-14
fvdm_delay05_brake3,20291202,55,stop_and_go,44.6501100063324,-4.02132093347609,0.40473777111619713,0.44105331376194956,False,False,False,True,5.089364005349259,19.727758199455565
fvdm_delay05_brake3,20291202,56,stop_and_go,42.64342620968819,-1.562172164209187,0.8392119777388871,0.19872767264023422,False,False,False,True,8.944798974966911,26.83982885285684
fvdm_delay05_brake3,20291202,57,stop_and_go,24.32747659087181,-5.187665404751897,0.46872752495110037,0.5820657680742444,True,True,False,False,0.7861617200805047,0.0
fvdm_delay05_brake3,20291202,58,stop_and_go,32.28794175386429,-3.2556756483390927,0.5352662608027459,0.4703700250945985,False,False,False,True,3.342765546005277,11.81873826317576
fvdm_delay05_brake3,20291202,59,stop_and_go,34.745431423187256,-4.630182193592191,0.15346919083967805,0.7620748450048268,False,False,True,True,1.320366681285175,4.999048065686878
fvdm_delay05_brake3,20291202,60,stop_and_go,38.618979543447495,-2.400643759407103,0.2902912970632315,0.9121052313596011,False,False,False,True,1.8015050906930365,10.294249245314461
fvdm_delay05_brake3,20291202,61,stop_and_go,28.410513192415237,-3.755629187449813,0.7926636149175466,0.30358217414468525,False,False,False,True,3.585264587723192,9.975215125152062
fvdm_delay05_brake3,20291202,62,stop_and_go,20.450994968414307,-1.7815229380503297,0.21234795013442637,0.6437696034088731,False,False,False,True,1.6118674002555944,3.2724371858522545
fvdm_delay05_brake3,20291202,63,stop_and_go,46.51596814393997,-5.426537295803428,0.7014303766191007,0.12730467692017555,False,False,False,True,6.7565864917204665,19.185646696982218
fvdm_delay05_brake3,20291202,64,slow_lead_following,39.725308334454894,-7.466292200610042,0.06822961932048202,0.16480647092685102,False,False,False,True,4.239341726269686,8.087405947067026
fvdm_delay05_brake3,20291202,65,slow_lead_following,24.238471081480384,-4.609029484912753,0.5817531096749008,0.6156664064154029,False,False,False,True,3.146848482497119,6.954794443250648
fvdm_delay05_brake3,20291202,66,slow_lead_following,27.527289856225252,-5.601989895105362,0.3239993411116302,0.45493677295744417,False,False,False,True,3.3004882176751313,6.693358153944928
fvdm_delay05_brake3,20291202,67,slow_lead_following,43.9365173317492,-2.744566336274147,0.8361593908630313,0.9058345963247121,False,False,False,True,7.532147460594743,19.687072786473635
fvdm_delay05_brake3,20291202,68,slow_lead_following,47.25905488245189,-6.36550160124898,0.666627944353968,0.8260634203441442,False,False,False,True,4.7902300903246795,11.478410303300677
fvdm_delay05_brake3,20291202,69,slow_lead_following,31.823955653235316,-3.410012546926737,0.2646058407612145,0.3769303295761347,False,False,False,True,6.113223255048709,11.519612585003017
fvdm_delay05_brake3,20291202,70,slow_lead_following,20.112313088029623,-6.754128346219659,0.8646645185537637,0.5534809729084373,True,True,False,False,1.4474245781649075,0.0
fvdm_delay05_brake3,20291202,71,slow_lead_following,36.47072521969676,-3.79847970046103,0.46424526954069734,0.10437182253226637,False,False,False,True,7.578829088247808,15.737972061494816
fvdm_delay05_brake3,20291202,72,slow_lead_following,38.709425274282694,-5.313159000128508,0.9406187795102597,0.327448474150151,False,False,False,True,5.357088709507565,11.731470257650017
fvdm_delay05_brake3,20291202,73,slow_lead_following,22.32858629897237,-2.262892212718725,0.44103805534541607,0.7765576245263219,False,False,False,True,4.282254791894826,8.58443359302862
fvdm_delay05_brake3,20291202,74,slow_lead_following,34.03976663015783,-7.948147328570485,0.6882449489086867,0.15330266505479812,False,False,False,True,3.3440496603888943,5.848861678170522
fvdm_delay05_brake3,20291202,75,slow_lead_following,49.498215382918715,-4.89767356403172,0.19026713296771053,0.6024357558228076,False,False,False,True,6.6982024491410925,20.399060574227974
fvdm_delay05_brake3,20291202,76,slow_lead_following,46.18115557357669,-7.206432303413749,0.3562840139493346,0.6791309745050967,False,False,False,True,4.404334556640715,9.276065760730063
fvdm_delay05_brake3,20291202,77,slow_lead_following,29.73393013700843,-4.069817071780562,0.7441238837316633,0.22823315113782883,False,False,False,True,5.324476126638563,9.851531604333758
fvdm_delay05_brake3,20291202,78,slow_lead_following,26.44557180814445,-6.094349347054958,0.1616433309391141,0.8426979215815664,False,False,False,True,2.4948420415924017,4.088807445058535
fvdm_delay05_brake3,20291202,79,slow_lead_following,41.96948434226215,-2.957529105246067,0.5481198137626052,0.39183798609301446,False,False,False,True,9.061191589166567,21.15913563053732
