seed,build,repeat,method,rank,scenario_id,template_id,selection_reason,patch_id,ego_collision,regression
4179801,slow_front_brake2,0,ART-Maximin,34,4179801:fbrt_cutin:initial:25,fbrt_cutin,global_art,,False,False
4179801,slow_front_brake2,0,ART-Maximin,35,4179801:fbrt_cutin:probe:2,fbrt_cutin,global_art,,False,False
4179801,slow_front_brake2,0,ART-Maximin,36,4179801:fbrt_cutin:initial:24,fbrt_cutin,global_art,,False,False
4179801,slow_front_brake2,0,ART-Maximin,37,4179801:fbrt_cutin:initial:11,fbrt_cutin,global_art,,False,False
4179801,slow_front_brake2,0,ART-Maximin,38,4179801:fbrt_stop_hold_go:initial:21,fbrt_stop_hold_go,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,39,4179801:fbrt_stop_hold_go:initial:18,fbrt_stop_hold_go,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,40,4179801:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,41,4179801:fbrt_stop_hold_go:initial:12,fbrt_stop_hold_go,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,42,4179801:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,43,4179801:fbrt_cutout_static:initial:24,fbrt_cutout_static,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,44,4179801:fbrt_cutin:initial:16,fbrt_cutin,global_art,,False,False
4179801,slow_front_brake2,0,ART-Maximin,45,4179801:fbrt_stop_hold_go:initial:23,fbrt_stop_hold_go,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,46,4179801:fbrt_cutout_static:initial:23,fbrt_cutout_static,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,47,4179801:fbrt_cutout_static:initial:0,fbrt_cutout_static,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,48,4179801:fbrt_cutout_static:initial:30,fbrt_cutout_static,global_art,,True,True
4179801,slow_front_brake2,0,ART-Maximin,49,4179801:fbrt_stop_hold_go:initial:27,fbrt_stop_hold_go,global_art,,False,False
4179801,slow_front_brake2,0,ART-Maximin,50,4179801:fbrt_stop_hold_go:initial:6,fbrt_stop_hold_go,global_art,,True,True
4179801,slow_front_brake2,0,HistoryMargin,1,4179801:fbrt_cutin:initial:26,fbrt_cutin,fallback_history,,False,False
4179801,slow_front_brake2,0,HistoryMargin,2,4179801:fbrt_cutin:initial:5,fbrt_cutin,fallback_history,,False,False
4179801,slow_front_brake2,0,HistoryMargin,3,4179801:fbrt_stop_hold_go:initial:14,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,4,4179801:fbrt_stop_hold_go:initial:26,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,5,4179801:fbrt_stop_hold_go:initial:22,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,6,4179801:fbrt_stop_hold_go:initial:30,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,7,4179801:fbrt_stop_hold_go:initial:10,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,8,4179801:fbrt_stop_hold_go:initial:6,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,9,4179801:fbrt_stop_hold_go:initial:4,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,10,4179801:fbrt_stop_hold_go:initial:2,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,11,4179801:fbrt_cutin:probe:2,fbrt_cutin,fallback_history,,False,False
4179801,slow_front_brake2,0,HistoryMargin,12,4179801:fbrt_stop_hold_go:core_extra:1,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,13,4179801:fbrt_stop_hold_go:initial:25,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,14,4179801:fbrt_lead_emergency_brake:wide_initial:26,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,15,4179801:fbrt_stop_hold_go:initial:18,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,16,4179801:fbrt_stop_hold_go:initial:20,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,17,4179801:fbrt_lead_emergency_brake:wide_initial:14,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,18,4179801:fbrt_stop_hold_go:core_extra:3,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,19,4179801:fbrt_lead_emergency_brake:wide_initial:2,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,20,4179801:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,21,4179801:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,22,4179801:fbrt_lead_emergency_brake:wide_initial:6,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,23,4179801:fbrt_lead_emergency_brake:wide_initial:25,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,24,4179801:fbrt_stop_hold_go:initial:28,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,25,4179801:fbrt_lead_emergency_brake:core_boundary:3,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,26,4179801:fbrt_lead_emergency_brake:wide_initial:9,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,27,4179801:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,28,4179801:fbrt_cutout_static:initial:6,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,29,4179801:fbrt_cutout_static:initial:9,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,30,4179801:fbrt_cutout_static:initial:17,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,31,4179801:fbrt_cutout_static:initial:22,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,32,4179801:fbrt_cutout_static:initial:30,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,33,4179801:fbrt_cutout_static:initial:14,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,34,4179801:fbrt_cutout_static:initial:10,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,35,4179801:fbrt_cutout_static:initial:26,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,36,4179801:fbrt_cutout_static:initial:18,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,37,4179801:fbrt_cutout_static:initial:2,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,38,4179801:fbrt_cutout_static:core_boundary:3,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,39,4179801:fbrt_cutout_static:initial:16,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,40,4179801:fbrt_cutout_static:initial:0,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,41,4179801:fbrt_cutout_static:initial:8,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,42,4179801:fbrt_cutout_static:initial:24,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,43,4179801:fbrt_stop_hold_go:initial:8,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,44,4179801:fbrt_cutout_static:initial:23,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,45,4179801:fbrt_cutout_static:initial:12,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,46,4179801:fbrt_cutout_static:initial:28,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,47,4179801:fbrt_cutout_static:probe:1,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,48,4179801:fbrt_cutout_static:probe:3,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,49,4179801:fbrt_cutout_static:initial:20,fbrt_cutout_static,fallback_history,,True,True
4179801,slow_front_brake2,0,HistoryMargin,50,4179801:fbrt_stop_hold_go:initial:13,fbrt_stop_hold_go,fallback_history,,True,True
4179801,slow_front_brake2,0,FailureDistance,1,4179801:fbrt_cutin:probe:3,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,2,4179801:fbrt_cutout_static:initial:23,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,3,4179801:fbrt_lead_emergency_brake:wide_initial:26,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,4,4179801:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,5,4179801:fbrt_cutin:initial:26,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,6,4179801:fbrt_cutout_static:core_boundary:3,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,7,4179801:fbrt_lead_emergency_brake:core_boundary:3,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,8,4179801:fbrt_cutin:initial:5,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,9,4179801:fbrt_cutin:core_boundary:2,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,10,4179801:fbrt_cutout_static:initial:17,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,11,4179801:fbrt_lead_emergency_brake:wide_initial:2,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,12,4179801:fbrt_cutin:initial:2,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,13,4179801:fbrt_cutin:initial:13,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,14,4179801:fbrt_cutin:initial:29,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,15,4179801:fbrt_cutin:initial:18,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,16,4179801:fbrt_cutin:probe:2,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,17,4179801:fbrt_cutout_static:initial:16,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,18,4179801:fbrt_cutout_static:initial:28,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,19,4179801:fbrt_cutin:initial:9,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,20,4179801:fbrt_lead_emergency_brake:wide_initial:25,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,21,4179801:fbrt_cutout_static:initial:26,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,22,4179801:fbrt_lead_emergency_brake:wide_initial:6,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,23,4179801:fbrt_cutin:initial:22,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,24,4179801:fbrt_lead_emergency_brake:wide_initial:9,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,25,4179801:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,26,4179801:fbrt_cutout_static:probe:3,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,27,4179801:fbrt_cutout_static:initial:2,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,28,4179801:fbrt_cutout_static:initial:8,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,29,4179801:fbrt_lead_emergency_brake:wide_initial:14,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,30,4179801:fbrt_cutin:initial:25,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,31,4179801:fbrt_cutout_static:initial:9,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,32,4179801:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,33,4179801:fbrt_cutout_static:initial:14,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,34,4179801:fbrt_cutout_static:initial:20,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,35,4179801:fbrt_cutout_static:initial:0,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,36,4179801:fbrt_cutin:initial:6,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,37,4179801:fbrt_cutin:initial:17,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,38,4179801:fbrt_cutin:initial:1,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,39,4179801:fbrt_cutin:initial:14,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,40,4179801:fbrt_cutout_static:initial:24,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,41,4179801:fbrt_cutout_static:initial:12,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,42,4179801:fbrt_cutin:initial:30,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,43,4179801:fbrt_cutout_static:initial:10,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,44,4179801:fbrt_cutin:initial:12,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,45,4179801:fbrt_cutout_static:initial:22,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,46,4179801:fbrt_cutout_static:probe:1,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,47,4179801:fbrt_cutin:initial:19,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,48,4179801:fbrt_cutout_static:initial:30,fbrt_cutout_static,failure_distance,,True,True
4179801,slow_front_brake2,0,FailureDistance,49,4179801:fbrt_cutin:initial:28,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,FailureDistance,50,4179801:fbrt_cutin:initial:3,fbrt_cutin,failure_distance,,False,False
4179801,slow_front_brake2,0,HistoryRank-UCB,1,4179801:fbrt_stop_hold_go:initial:14,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,2,4179801:fbrt_lead_emergency_brake:wide_initial:26,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,3,4179801:fbrt_cutout_static:initial:6,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,4,4179801:fbrt_cutin:initial:26,fbrt_cutin,history_ucb,,False,False
4179801,slow_front_brake2,0,HistoryRank-UCB,5,4179801:fbrt_stop_hold_go:initial:26,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,6,4179801:fbrt_lead_emergency_brake:wide_initial:14,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,7,4179801:fbrt_cutout_static:initial:9,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,8,4179801:fbrt_stop_hold_go:initial:22,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,9,4179801:fbrt_lead_emergency_brake:wide_initial:2,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,10,4179801:fbrt_cutout_static:initial:17,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,11,4179801:fbrt_stop_hold_go:initial:30,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,12,4179801:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,13,4179801:fbrt_cutout_static:initial:22,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,14,4179801:fbrt_cutin:initial:5,fbrt_cutin,history_ucb,,False,False
4179801,slow_front_brake2,0,HistoryRank-UCB,15,4179801:fbrt_stop_hold_go:initial:10,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,16,4179801:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,17,4179801:fbrt_cutout_static:initial:30,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,18,4179801:fbrt_stop_hold_go:initial:6,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,19,4179801:fbrt_lead_emergency_brake:wide_initial:6,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,20,4179801:fbrt_cutout_static:initial:14,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,21,4179801:fbrt_stop_hold_go:initial:4,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,22,4179801:fbrt_lead_emergency_brake:wide_initial:25,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,23,4179801:fbrt_cutout_static:initial:10,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,24,4179801:fbrt_stop_hold_go:initial:2,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,25,4179801:fbrt_lead_emergency_brake:core_boundary:3,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,26,4179801:fbrt_cutout_static:initial:26,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,27,4179801:fbrt_stop_hold_go:core_extra:1,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,28,4179801:fbrt_lead_emergency_brake:wide_initial:9,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,29,4179801:fbrt_cutout_static:initial:18,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,30,4179801:fbrt_stop_hold_go:initial:25,fbrt_stop_hold_go,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,31,4179801:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,32,4179801:fbrt_cutout_static:initial:2,fbrt_cutout_static,history_ucb,,True,True
4179801,slow_front_brake2,0,HistoryRank-UCB,33,4179801:fbrt_cutin:probe:2,fbrt_cutin,history_ucb,,False,False
