seed,target,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_distance,completed
20330105,fvdm_delay05_brake3,5,fast_intrusion,23.287328056059778,-7.358792021870613,0.17381791956722736,0.6986080682836474,False,False,False,2.245904304351213,2.397789213028574,True
20330105,fvdm_delay05_brake3,6,fast_intrusion,19.894494437612593,1.951152041554451,0.8150750193744899,0.33804255351424217,False,False,False,inf,13.19337230435722,True
20330105,fvdm_delay05_brake3,7,fast_intrusion,9.983364219777286,-1.4673369973897934,0.36948138335719705,0.9135314465500415,False,False,False,3.0359198608113394,1.383301619768062,True
20330105,fvdm_delay05_brake3,8,fast_intrusion,9.406159377656877,4.917447045445442,0.7671320067718626,0.6660556581802667,False,False,False,inf,2.0,True
20330105,fvdm_delay05_brake3,9,fast_intrusion,18.13326406944543,-4.429689034819603,0.3056935495696962,0.09028051979839802,False,False,False,2.697371798354281,4.5691739983601565,True
20330105,fvdm_delay05_brake3,10,fast_intrusion,23.859934995882213,2.7759915441274643,0.6761690161190927,0.847683786880225,False,False,False,inf,16.34556182526947,True
20330105,fvdm_delay05_brake3,11,fast_intrusion,15.36952240113169,-2.25968499481678,0.22353939432650805,0.2984472827985883,False,False,False,4.0483056804760995,6.230746240662711,True
20330105,fvdm_delay05_brake3,12,fast_intrusion,12.157017399556935,0.1631181240081787,0.47683315221220257,0.48801175616681575,False,False,False,12.004616035167665,5.559447311048352,True
20330105,fvdm_delay05_brake3,13,fast_intrusion,22.359222224913538,-0.6762663722038269,0.9294825016520918,0.8123672966845334,False,False,False,10.548827598350101,12.680537225183684,True
20330105,fvdm_delay05_brake3,14,fast_intrusion,16.664900683797896,6.022349506616592,0.05196055313572288,0.22327202502638105,False,False,False,inf,6.271140012059639,True
20330105,fvdm_delay05_brake3,16,fast_intrusion,6.867373193614185,6.814410522580147,0.3006410741247237,0.38644048720598223,False,False,False,inf,1.8773410262639687,True
20330105,fvdm_delay05_brake3,18,fast_intrusion,21.950341305695474,0.9844910949468613,0.27034334652125835,0.11477272417396307,False,False,False,765.3883653307495,16.12928203693977,True
20330105,fvdm_delay05_brake3,19,fast_intrusion,12.565609534271061,-0.4720810204744339,0.7176952191628516,0.6903169780038297,False,False,False,6.4765478475451905,4.820833690948774,True
20330105,fvdm_delay05_brake3,20,fast_intrusion,14.664564886130393,2.0757278203964233,0.9143201501108706,0.5426011175848544,False,False,False,inf,7.948361821620772,True
20330105,fvdm_delay05_brake3,21,fast_intrusion,24.564021627418697,-2.5927610993385315,0.4669468063861132,0.19173655435442927,False,False,False,5.872831777524281,10.864733643099925,True
20330105,fvdm_delay05_brake3,22,fast_intrusion,18.615300332196057,4.246464282274246,0.5430401507765055,0.7311572915874422,False,False,False,inf,9.78767658041548,True
20330105,fvdm_delay05_brake3,24,fast_intrusion,10.687382902018726,1.1512940227985382,0.6067177491262555,0.2717735992744565,False,False,False,inf,4.907718979932795,True
20330105,fvdm_delay05_brake3,25,fast_intrusion,19.18960487190634,-1.6343823969364166,0.15231102472171187,0.5961836422793568,False,False,False,6.750237845725691,10.50282964321741,True
20330105,fvdm_delay05_brake3,26,fast_intrusion,22.80565985199064,7.042016625404358,0.8647080591879786,0.45357320494949815,False,False,False,inf,11.294235961753772,True
20330105,fvdm_delay05_brake3,28,fast_intrusion,10.766694345511496,5.897047504782677,0.20743473414331676,0.8822388532571496,False,False,False,inf,2.006753595251313,True
20330105,fvdm_delay05_brake3,128,lead_braking,28.32049809396267,0.5723229860886931,0.8310697148554028,0.14041546629741788,False,False,False,9.15220121468116,20.51154129861834,True
20330105,fvdm_delay05_brake3,129,lead_braking,10.23875599913299,-1.1294150287285447,0.17347294725477697,0.837681101076305,True,True,False,0.7364867034550407,0.0,False
20330105,fvdm_delay05_brake3,130,lead_braking,17.42185771651566,4.894227783195674,0.6926033013500273,0.3732902894727886,False,False,False,8.546810639547639,12.66656910567545,True
20330105,fvdm_delay05_brake3,131,lead_braking,21.393910441547632,-4.189862732775509,0.3171354433521628,0.620625711977482,False,False,True,1.265882439624734,2.686273186207302,True
