seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,lead_braking,8,idm_mobil,24.998434914276004,-2.8887474751099944,0.8579760657623411,0.3761408347636461,False,False,False,9.600780987517712,1.999999660235835,True
20290317,lead_braking,8,mcts_cv,24.998434914276004,-2.8887474751099944,0.8579760657623411,0.3761408347636461,False,False,False,10.05387746858126,18.309057478343657,True
20290317,lead_braking,8,ppo_ece,24.998434914276004,-2.8887474751099944,0.8579760657623411,0.3761408347636461,False,False,False,8.38539526681986,5.172471667780807,True
20290317,lead_braking,8,vi_ttc,24.998434914276004,-2.8887474751099944,0.8579760657623411,0.3761408347636461,False,False,False,8.38539526681986,1.9950444454229361,True
20290317,lead_braking,9,idm_mobil,14.717513324692845,1.9284832496196032,0.09569998010993004,0.6503601346164942,False,False,False,inf,9.813937487173831,True
20290317,lead_braking,9,mcts_cv,14.717513324692845,1.9284832496196032,0.09569998010993004,0.6503601346164942,False,False,False,inf,9.543111326367733,True
20290317,lead_braking,9,ppo_ece,14.717513324692845,1.9284832496196032,0.09569998010993004,0.6503601346164942,False,False,False,inf,9.76363309372217,True
20290317,lead_braking,9,vi_ttc,14.717513324692845,1.9284832496196032,0.09569998010993004,0.6503601346164942,False,False,False,inf,1.9806411273771731,True
20290317,lead_braking,10,idm_mobil,10.359717909246683,-6.659580918960273,0.6735437780618668,0.2585701898671687,False,False,False,1.5766351574213393,1.672351764176971,True
20290317,lead_braking,10,mcts_cv,10.359717909246683,-6.659580918960273,0.6735437780618668,0.2585701898671687,True,True,False,1.606099084192117,0.0,False
20290317,lead_braking,10,ppo_ece,10.359717909246683,-6.659580918960273,0.6735437780618668,0.2585701898671687,False,False,True,1.241036154530064,1.6096109620241283,True
