method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
CoRe-Risk,10,coverage,leave_one_out,9,0.0,4.111111111111111,2.0555555555555554,1.7777777777777777,0.01352993894206113,0.3333333333333333,0.08168277776955317
CoRe-Risk,10,heterogeneity,idm_mobil,3,0.0,8.333333333333334,4.166666666666667,3.5,0.027214448140789587,1.0,0.08118836667078237
CoRe-Risk,20,overall,all,9,0.0,9.222222222222221,4.611111111111111,2.8333333333333335,0.02074285710159661,1.3333333333333333,0.08168277776955317
CoRe-Risk,20,coverage,leave_one_out,9,0.0,9.222222222222221,4.611111111111111,2.8333333333333335,0.02074285710159661,1.3333333333333333,0.08168277776955317
CoRe-Risk,20,heterogeneity,idm_mobil,3,0.0,17.666666666666668,8.833333333333334,4.666666666666667,0.03905529742287635,4.0,0.08118836667078237
CoRe-Risk,30,overall,all,9,0.0,12.777777777777779,6.388888888888889,3.5,0.026184396276043107,3.6666666666666665,0.08168277776955317
CoRe-Risk,30,coverage,leave_one_out,9,0.0,12.777777777777779,6.388888888888889,3.5,0.026184396276043107,3.6666666666666665,0.08168277776955317
CoRe-Risk,30,heterogeneity,idm_mobil,3,0.0,25.666666666666668,12.833333333333334,5.666666666666667,0.05152422972559755,11.0,0.08118836667078237
CoRe-Risk,50,overall,all,9,0.0,17.88888888888889,8.944444444444445,4.833333333333333,0.03333570271914567,7.222222222222222,0.08168277776955317
CoRe-Risk,50,coverage,leave_one_out,9,0.0,17.88888888888889,8.944444444444445,4.833333333333333,0.03333570271914567,7.222222222222222,0.08168277776955317
CoRe-Risk,50,heterogeneity,idm_mobil,3,0.0,39.0,19.5,8.666666666666666,0.06955688617814643,21.666666666666668,0.08118836667078237
CoRe-Marginal,10,overall,all,9,0.0,2.7777777777777777,1.3888888888888888,1.3333333333333333,0.016220431387430536,0.4444444444444444,0.3326296222059884
CoRe-Marginal,10,coverage,leave_one_out,9,0.0,2.7777777777777777,1.3888888888888888,1.3333333333333333,0.016220431387430536,0.4444444444444444,0.3326296222059884
CoRe-Marginal,10,heterogeneity,idm_mobil,3,0.0,6.0,3.0,2.8333333333333335,0.04333056487034185,1.3333333333333333,0.3279191999851416
CoRe-Marginal,20,overall,all,9,0.0,6.444444444444445,3.2222222222222223,2.6666666666666665,0.02438713778445857,0.6666666666666666,0.3326296222059884
CoRe-Marginal,20,coverage,leave_one_out,9,0.0,6.444444444444445,3.2222222222222223,2.6666666666666665,0.02438713778445857,0.6666666666666666,0.3326296222059884
CoRe-Marginal,20,heterogeneity,idm_mobil,3,0.0,15.666666666666666,7.833333333333333,6.166666666666667,0.05987235787630709,2.0,0.3279191999851416
CoRe-Marginal,30,overall,all,9,0.0,9.333333333333334,4.666666666666667,3.5555555555555554,0.031779810806741034,1.6666666666666667,0.3326296222059884
CoRe-Marginal,30,coverage,leave_one_out,9,0.0,9.333333333333334,4.666666666666667,3.5555555555555554,0.031779810806741034,1.6666666666666667,0.3326296222059884
CoRe-Marginal,30,heterogeneity,idm_mobil,3,0.0,23.333333333333332,11.666666666666666,8.333333333333334,0.07775015873127634,5.0,0.3279191999851416
CoRe-Marginal,50,overall,all,9,0.0,13.88888888888889,6.944444444444445,4.0,0.03678654841631864,5.888888888888889,0.3326296222059884
CoRe-Marginal,50,coverage,leave_one_out,9,0.0,13.88888888888889,6.944444444444445,4.0,0.03678654841631864,5.888888888888889,0.3326296222059884
CoRe-Marginal,50,heterogeneity,idm_mobil,3,0.0,36.666666666666664,18.333333333333332,9.5,0.08947532449320582,17.666666666666668,0.3279191999851416
TargetOnlyGP-Marginal,10,overall,all,9,0.0,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.011319989764469886,0.7777777777777778,0.32385394444120014
TargetOnlyGP-Marginal,10,coverage,leave_one_out,9,0.0,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.011319989764469886,0.7777777777777778,0.32385394444120014
TargetOnlyGP-Marginal,10,heterogeneity,idm_mobil,3,0.0,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.03247297484675435,2.3333333333333335,0.3203791999646152
TargetOnlyGP-Marginal,20,overall,all,9,0.0,2.111111111111111,1.0555555555555556,1.0555555555555556,0.016328539337416265,1.4444444444444444,0.32385394444120014
TargetOnlyGP-Marginal,20,coverage,leave_one_out,9,0.0,2.111111111111111,1.0555555555555556,1.0555555555555556,0.016328539337416265,1.4444444444444444,0.32385394444120014
TargetOnlyGP-Marginal,20,heterogeneity,idm_mobil,3,0.0,5.333333333333333,2.6666666666666665,2.6666666666666665,0.04489626059208387,4.333333333333333,0.3203791999646152
TargetOnlyGP-Marginal,30,overall,all,9,0.0,3.111111111111111,1.5555555555555556,1.4444444444444444,0.01972642937543355,2.2222222222222223,0.32385394444120014
TargetOnlyGP-Marginal,30,coverage,leave_one_out,9,0.0,3.111111111111111,1.5555555555555556,1.4444444444444444,0.01972642937543355,2.2222222222222223,0.32385394444120014
TargetOnlyGP-Marginal,30,heterogeneity,idm_mobil,3,0.0,8.0,4.0,3.6666666666666665,0.05400284072649162,6.666666666666667,0.3203791999646152
TargetOnlyGP-Marginal,50,overall,all,9,0.0,4.888888888888889,2.4444444444444446,2.111111111111111,0.022793962915883145,3.2222222222222223,0.32385394444120014
TargetOnlyGP-Marginal,50,coverage,leave_one_out,9,0.0,4.888888888888889,2.4444444444444446,2.111111111111111,0.022793962915883145,3.2222222222222223,0.32385394444120014
TargetOnlyGP-Marginal,50,heterogeneity,idm_mobil,3,0.0,12.0,6.0,5.166666666666667,0.06042446515862319,9.666666666666666,0.3203791999646152
Random,10,overall,all,180,0.0,0.6222222222222222,0.3111111111111111,0.3111111111111111,0.00468786143689702,0.43333333333333335,0.0001308594435815596
Random,10,coverage,leave_one_out,180,0.0,0.6222222222222222,0.3111111111111111,0.3111111111111111,0.00468786143689702,0.43333333333333335,0.0001308594435815596
Random,10,heterogeneity,idm_mobil,60,0.0,1.6,0.8,0.8,0.013230883298642379,1.3,0.00013224833140460153
Random,20,overall,all,180,0.0,1.4333333333333333,0.7166666666666667,0.6944444444444444,0.009619402379861195,0.9555555555555556,0.0001308594435815596
Random,20,coverage,leave_one_out,180,0.0,1.4333333333333333,0.7166666666666667,0.6944444444444444,0.009619402379861195,0.9555555555555556,0.0001308594435815596
Random,20,heterogeneity,idm_mobil,60,0.0,3.533333333333333,1.7666666666666666,1.7,0.026201457927661972,2.8666666666666667,0.00013224833140460153
Random,30,overall,all,180,0.0,2.2,1.1,1.0666666666666667,0.012904957675830026,1.511111111111111,0.0001308594435815596
Random,30,coverage,leave_one_out,180,0.0,2.2,1.1,1.0666666666666667,0.012904957675830026,1.511111111111111,0.0001308594435815596
Random,30,heterogeneity,idm_mobil,60,0.0,5.466666666666667,2.7333333333333334,2.6333333333333333,0.0352038471456686,4.533333333333333,0.00013224833140460153
Random,50,overall,all,180,0.0,3.5555555555555554,1.7777777777777777,1.6333333333333333,0.018971630813185432,2.3777777777777778,0.0001308594435815596
Random,50,coverage,leave_one_out,180,0.0,3.5555555555555554,1.7777777777777777,1.6333333333333333,0.018971630813185432,2.3777777777777778,0.0001308594435815596
Random,50,heterogeneity,idm_mobil,60,0.0,8.733333333333333,4.366666666666666,3.95,0.050208597291645986,7.133333333333334,0.00013224833140460153
