method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
Uniform-QP-H,352,6,"[4, 3, -1, 1, -1, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 8, 0]",False
Uniform-QP-H,353,0,"[5, 3, -1, 3, -1, 1]","[0.0, 2.3086187937792008e-10, 0.0]","[5.93032465150944e-11, 9.036498923090201e-07, 1.5650453514206484e-09]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[5, 6, 1]",True
Uniform-QP-H,353,1,"[5, 3, -1, 2, -2, 2]","[0.0, 0.0, 0.0]","[2.4566291323400114e-08, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 16, 1]",False
Uniform-QP-H,353,2,"[5, 3, -1, 2, -2, 2]","[0.0, 0.0, 0.0]","[2.4566291323400114e-08, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 17, 1]",False
Uniform-QP-H,353,3,"[5, 3, -1, 2, -1, 2]","[9.942601834911133e-09, 1.4425723004930689e-08, 3.976683432045106e-06]","[1.6476027366530024e-07, 0.0, 0.00017367897340143376]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[9, 17, 10]",True
Uniform-QP-H,353,4,"[5, 3, -1, 2, -1, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 20, 0]",False
Uniform-QP-H,353,5,"[5, 3, -1, 2, -1, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 21, 0]",False
Uniform-QP-H,353,6,"[5, 2, -1, 2, -1, 4]","[2.9840832384888185e-05, 9.139620797306516e-05, 0.0035006990636391234]","[0.04430809159670566, 0.00011898936604896753, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[14, 17, 17]",True
Uniform-QP-H,353,7,"[5, 2, 0, 2, -1, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 3, 0]",False
Uniform-QP-H,353,8,"[5, 2, -1, 2, -1, 5]","[0.0, 0.0, 0.0]","[0.0, 6.966139077524113e-12, 2.9849706001783567e-12]","[0.01, 0.98, 0.01]","[0, 11, 0]",False
Uniform-QP-H,353,9,"[5, 2, -1, 1, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 17, 0]",False
Uniform-QP-H,353,10,"[5, 2, -1, 1, 0, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 52, 1]",False
Uniform-QP-H,353,11,"[5, 2, -1, 1, 0, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 53, 1]",False
Uniform-QP-H,353,12,"[5, 2, -1, 1, 0, 7]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 30, 1]",False
Uniform-QP-H,353,13,"[5, 2, 0, 1, 0, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 2, 0]",False
Uniform-QP-H,353,14,"[5, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 60, 0]",False
Uniform-QP-H,353,15,"[5, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 90, 1]",False
Uniform-QP-H,353,16,"[5, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 91, 1]",False
Uniform-QP-H,353,17,"[5, 2, -1, 2, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 93, 1]",False
Uniform-QP-H,353,18,"[5, 2, -1, 2, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 94, 1]",False
Uniform-QP-H,353,19,"[5, 2, -1, 2, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 63, 0]",False
Uniform-QP-H,353,20,"[5, 2, -1, 2, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 64, 0]",False
Uniform-QP-H,353,21,"[5, 2, -1, 2, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 41, 0]",False
Uniform-QP-H,353,22,"[5, 1, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 51, 2]",False
Uniform-QP-H,353,23,"[5, 1, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 88, 1]",False
Uniform-QP-H,353,24,"[5, 1, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 89, 1]",False
Uniform-QP-H,353,25,"[5, 1, -1, 3, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 106, 2]",False
Uniform-QP-H,353,26,"[5, 1, -1, 3, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 107, 2]",False
Uniform-QP-H,353,27,"[5, 1, -1, 3, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 105, 0]",False
Uniform-QP-H,353,28,"[5, 1, -1, 3, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 106, 0]",False
Uniform-QP-H,353,29,"[5, 1, -1, 3, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 86, 1]",False
Uniform-QP-H,353,30,"[5, 1, -1, 3, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 87, 1]",False
Uniform-QP-H,353,31,"[5, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 71, 0]",False
Uniform-QP-H,353,32,"[5, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 72, 0]",False
Uniform-QP-H,354,0,"[5, 2, -1, 2, -1, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 20, 0]",False
Uniform-QP-H,354,1,"[5, 2, -1, 2, -1, 4]","[2.9840832384888185e-05, 9.139620797306516e-05, 0.0028255339874660675]","[0.04430809159670566, 0.00011898936604896753, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[14, 17, 18]",True
Uniform-QP-H,354,2,"[5, 2, -1, 2, -1, 4]","[2.3872665907910547e-05, 9.139620797306516e-05, 0.0028255339874660675]","[0.04430809159670566, 0.00011898936604896753, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[15, 17, 18]",True
Uniform-QP-H,354,3,"[5, 2, -1, 2, -1, 5]","[0.0, 0.0, 0.0]","[0.0, 6.966139077524113e-12, 2.9849706001783567e-12]","[0.01, 0.98, 0.01]","[0, 12, 0]",False
Uniform-QP-H,354,4,"[5, 2, -1, 2, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 29, 1]",False
Uniform-QP-H,354,5,"[5, 2, -1, 2, 0, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 40, 0]",False
Uniform-QP-H,354,6,"[5, 2, -1, 2, 0, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 41, 0]",False
Uniform-QP-H,354,7,"[5, 2, -1, 2, 0, 7]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 23, 0]",False
Uniform-QP-H,354,8,"[5, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 61, 0]",False
Uniform-QP-H,354,9,"[5, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 62, 0]",False
Uniform-QP-H,354,10,"[5, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 92, 1]",False
Uniform-QP-H,354,11,"[5, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 93, 1]",False
Uniform-QP-H,354,12,"[5, 2, -1, 2, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 95, 1]",False
Uniform-QP-H,354,13,"[5, 2, -1, 2, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 96, 1]",False
Uniform-QP-H,354,14,"[5, 1, -1, 2, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 40, 1]",False
Uniform-QP-H,354,15,"[5, 1, -1, 2, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 41, 1]",False
Uniform-QP-H,354,16,"[5, 1, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 52, 2]",False
Uniform-QP-H,354,17,"[5, 1, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 53, 2]",False
Uniform-QP-H,354,18,"[5, 1, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 90, 1]",False
Uniform-QP-H,354,19,"[5, 1, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 91, 1]",False
Uniform-QP-H,354,20,"[5, 1, -1, 3, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 108, 2]",False
Uniform-QP-H,354,21,"[5, 1, -1, 3, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 109, 2]",False
Uniform-QP-H,354,22,"[5, 1, -1, 3, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 107, 0]",False
Uniform-QP-H,354,23,"[5, 1, -1, 3, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 108, 0]",False
Uniform-QP-H,354,24,"[5, 1, -1, 3, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 88, 1]",False
Uniform-QP-H,354,25,"[5, 1, -1, 4, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 15, 1]",False
Uniform-QP-H,354,26,"[5, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 73, 0]",False
Uniform-QP-H,354,27,"[5, 0, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 23, 0]",False
Uniform-QP-H,355,0,"[5, 3, 0, 2, -1, 2]","[3.383057253319475e-05, 0.0, 0.0]","[4.463123088905067e-08, 4.0011458687643204e-08, 4.753498533021016e-11]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 3, 5]",True
Uniform-QP-H,355,1,"[6, 3, -1, 2, -1, 2]","[0.0, 0.0, 0.0]","[1.891486707131991e-08, 4.2076279811240584e-20, 0.0]","[0.01, 0.98, 0.01]","[0, 9, 0]",False
Uniform-QP-H,355,2,"[6, 3, -1, 2, -1, 3]","[0.0, 0.0, 0.0]","[0.0, 1.7342881030865916e-18, 0.0]","[0.01, 0.98, 0.01]","[0, 13, 0]",False
Uniform-QP-H,355,3,"[6, 3, -1, 2, -1, 3]","[0.0, 0.0, 0.0]","[0.0, 1.7342881030865916e-18, 0.0]","[0.01, 0.98, 0.01]","[0, 14, 0]",False
Uniform-QP-H,355,4,"[6, 2, -1, 2, 0, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 7, 0]",False
Uniform-QP-H,355,5,"[6, 2, -1, 2, 0, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 8, 0]",False
Uniform-QP-H,355,6,"[6, 2, -1, 2, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 1.2338200646182196e-20]","[0.01, 0.98, 0.01]","[0, 24, 0]",False
Uniform-QP-H,355,7,"[6, 2, -1, 2, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 1.2338200646182196e-20]","[0.01, 0.98, 0.01]","[0, 25, 0]",False
Uniform-QP-H,355,8,"[6, 2, -1, 2, 1, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 38, 0]",False
Uniform-QP-H,355,9,"[6, 2, -1, 2, 1, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 39, 0]",False
Uniform-QP-H,355,10,"[6, 2, -1, 2, 1, 7]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 21, 0]",False
Uniform-QP-H,355,11,"[6, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 46, 0]",False
Uniform-QP-H,355,12,"[6, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 47, 0]",False
Uniform-QP-H,355,13,"[6, 2, -1, 3, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 10, 0]",False
Uniform-QP-H,355,14,"[6, 2, -1, 3, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 11, 0]",False
Uniform-QP-H,355,15,"[6, 2, -1, 3, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 42, 1]",False
Uniform-QP-H,355,16,"[6, 2, -1, 3, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 43, 1]",False
Uniform-QP-H,355,17,"[6, 2, -1, 3, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 46, 1]",False
Uniform-QP-H,355,18,"[6, 1, -1, 3, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 1, 0]",False
Uniform-QP-H,355,19,"[6, 1, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 15, 0]",False
Uniform-QP-H,355,20,"[6, 1, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 16, 0]",False
Uniform-QP-H,355,21,"[6, 1, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 45, 0]",False
Uniform-QP-H,355,22,"[6, 1, -1, 4, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 11, 0]",False
Uniform-QP-H,355,23,"[6, 1, -1, 4, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 43, 1]",False
Uniform-QP-H,355,24,"[6, 1, -1, 4, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 44, 1]",False
Uniform-QP-H,355,25,"[6, 1, -1, 4, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 89, 0]",False
Uniform-QP-H,355,26,"[6, 1, -1, 4, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 90, 0]",False
Uniform-QP-H,355,27,"[6, 1, -1, 4, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 138, 0]",False
Uniform-QP-H,355,28,"[5, 1, 0, 4, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 3, 0]",False
Uniform-QP-H,355,29,"[6, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 133, 8]",False
Uniform-QP-H,355,30,"[6, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 134, 8]",False
Uniform-QP-H,356,0,"[5, 3, 0, 2, -1, 2]","[2.713211917162219e-05, 0.0, 0.0]","[4.466567533298677e-08, 4.0031632897209074e-08, 4.7605814727135216e-11]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[4, 3, 5]",True
Uniform-QP-H,356,1,"[5, 3, 0, 2, -1, 2]","[2.1759959575640995e-05, 0.0, 0.0]","[4.466567533298677e-08, 4.0031632897209074e-08, 4.7605814727135216e-11]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[5, 3, 5]",True
Uniform-QP-H,356,2,"[5, 3, 0, 2, -1, 2]","[0.0021186286846188083, 0.0, 0.0]","[4.466567533298677e-08, 4.0031632897209074e-08, 4.7605814727135216e-11]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[6, 3, 5]",True
Uniform-QP-H,356,3,"[5, 3, 0, 2, -1, 3]","[0.023894857898430495, 0.010390426008084501, 0.008864222147707334]","[6.436886830157163e-06, 0.0, 8.002914372099503e-06]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[9, 5, 7]",True
Uniform-QP-H,356,4,"[5, 3, 0, 2, -1, 3]","[0.023894857898430495, 0.010390426008084501, 0.007091377718165867]","[6.436886830157163e-06, 0.0, 8.002914372099503e-06]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[9, 5, 8]",True
Uniform-QP-H,356,5,"[6, 3, -1, 2, -1, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 3, 0]",False
Uniform-QP-H,356,6,"[6, 3, -1, 2, 0, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 14, 0]",False
Uniform-QP-H,356,7,"[6, 3, -1, 2, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 10, 0]",False
Uniform-QP-H,356,8,"[6, 3, -1, 2, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 11, 0]",False
Uniform-QP-H,356,9,"[6, 3, -1, 2, 1, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 3, 1]",False
Uniform-QP-H,356,10,"[6, 2, -1, 2, 1, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 40, 0]",False
Uniform-QP-H,356,11,"[6, 2, -1, 2, 1, 7]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 22, 0]",False
Uniform-QP-H,356,12,"[6, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 48, 0]",False
Uniform-QP-H,356,13,"[6, 2, -1, 2, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 49, 0]",False
Uniform-QP-H,356,14,"[6, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 37, 1]",False
Uniform-QP-H,356,15,"[6, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 38, 1]",False
Uniform-QP-H,356,16,"[6, 2, -1, 3, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 44, 1]",False
Uniform-QP-H,356,17,"[6, 2, -1, 3, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 45, 1]",False
Uniform-QP-H,356,18,"[6, 2, -1, 3, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 47, 1]",False
Uniform-QP-H,356,19,"[6, 2, -1, 3, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 48, 1]",False
Uniform-QP-H,356,20,"[6, 2, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 33, 0]",False
Uniform-QP-H,356,21,"[6, 2, -1, 3, 1, 12]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 34, 0]",False
Uniform-QP-H,356,22,"[6, 2, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 15, 1]",False
Uniform-QP-H,356,23,"[6, 1, -1, 3, 1, 13]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 46, 0]",False
Uniform-QP-H,356,24,"[6, 1, -1, 4, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 45, 1]",False
Uniform-QP-H,356,25,"[6, 1, -1, 4, 1, 14]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 46, 1]",False
Uniform-QP-H,356,26,"[6, 1, -1, 4, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 91, 0]",False
Uniform-QP-H,356,27,"[6, 1, -1, 4, 1, 15]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[3, 92, 0]",False
Uniform-QP-H,356,28,"[6, 1, -1, 4, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 139, 0]",False
Uniform-QP-H,356,29,"[6, 1, -1, 4, 1, 16]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 140, 0]",False
Uniform-QP-H,356,30,"[6, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 135, 8]",False
Uniform-QP-H,356,31,"[6, 1, -1, 4, 1, 17]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 136, 8]",False
Uniform-QP-H,357,0,"[5, 3, 0, 1, -1, 4]","[0.35364080253099983, 0.09401956340009535, 0.3751043957229267]","[0.4538192631169694, 0.0, 0.19709316245735142]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[13, 21, 12]",True
Uniform-QP-H,358,0,"[5, 3, 0, 2, -2, 3]","[0.0, 0.0, 0.010061196364367687]","[0.0, 3.898352589597398e-06, 9.816235607995465e-11]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[6, 4, 2]",True
Uniform-QP-H,358,1,"[5, 3, -1, 2, -1, 4]","[0.06331904370855154, 0.050685455204087314, 8.362277978781413e-05]","[6.786934705490429e-06, 0.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[5, 8, 3]",True
Uniform-QP-H,358,2,"[5, 3, -1, 1, -1, 4]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 9, 0]",False
Uniform-QP-H,358,3,"[5, 3, -1, 1, -1, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 9, 0]",False
Uniform-QP-H,358,4,"[5, 2, -1, 1, 0, 5]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 18, 0]",False
Uniform-QP-H,358,5,"[5, 2, -1, 1, 0, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 54, 1]",False
Uniform-QP-H,358,6,"[5, 2, -1, 1, 0, 6]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 55, 1]",False
Uniform-QP-H,358,7,"[5, 2, -1, 1, 0, 7]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[2, 31, 1]",False
Uniform-QP-H,358,8,"[5, 2, -1, 1, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 45, 1]",False
Uniform-QP-H,358,9,"[5, 2, -1, 1, 1, 8]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 46, 1]",False
Uniform-QP-H,358,10,"[5, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 94, 1]",False
Uniform-QP-H,358,11,"[5, 2, -1, 2, 1, 9]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 95, 1]",False
Uniform-QP-H,358,12,"[5, 2, -1, 2, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 97, 1]",False
Uniform-QP-H,358,13,"[5, 2, -1, 2, 1, 10]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[0, 98, 1]",False
Uniform-QP-H,358,14,"[5, 2, -1, 2, 1, 11]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.01, 0.98, 0.01]","[1, 65, 0]",False
